1,"ïΩê¨22îNçëê®í≤ç∏Å@è¨ínàÊèWåvÅ@Åiëçñ±è»ìùåvã«Åj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2318,"25212","0350","2","","","","é†âÍåß","çÇìáés","ç°í√í¨ñºè¨òH","",75,2,2,-,-,4,9,-,-,1,25,1,1,-,9,8,-,8,2,2,1,2,39,1,1,-,-,3,8,-,-,1,11,-,-,-,4,5,-,1,1,1,1,2,36,1,1,-,-,1,1,-,-,-,14,1,1,-,5,3,-,7,1,1,-,-
2319,"25212","035001","3","","","","é†âÍåß","çÇìáés","ç°í√í¨ñºè¨òH","àÍíöñ⁄",40,1,1,-,-,2,2,-,-,-,15,1,-,-,6,4,-,4,2,1,1,1,19,-,-,-,-,1,2,-,-,-,7,-,-,-,3,2,-,1,1,-,1,1,21,1,1,-,-,1,-,-,-,-,8,1,-,-,3,2,-,3,1,1,-,-
2320,"25212","035002","3","","","","é†âÍåß","çÇìáés","ç°í√í¨ñºè¨òH","ìÒíöñ⁄",35,1,1,-,-,2,7,-,-,1,10,-,1,-,3,4,-,4,-,1,-,1,20,1,1,-,-,2,6,-,-,1,4,-,-,-,1,3,-,-,-,1,-,1,15,-,-,-,-,-,1,-,-,-,6,-,1,-,2,1,-,4,-,-,-,-
2321,"25212","0360","2","","","","é†âÍåß","çÇìáés","ç°í√í¨èºózë‰","",565,5,3,-,-,41,133,5,5,20,87,11,4,15,38,20,30,82,5,25,33,6,296,2,1,-,-,34,75,5,3,15,41,6,3,7,12,10,14,19,3,16,27,4,269,3,2,-,-,7,58,-,2,5,46,5,1,8,26,10,16,63,2,9,6,2
2322,"25212","036001","3","","","","é†âÍåß","çÇìáés","ç°í√í¨èºózë‰","àÍíöñ⁄",320,3,1,-,-,24,71,1,3,9,51,7,2,8,26,12,19,47,4,11,19,3,166,2,1,-,-,18,38,1,2,7,26,4,1,4,9,6,9,12,2,5,18,2,154,1,-,-,-,6,33,-,1,2,25,3,1,4,17,6,10,35,2,6,1,1
2323,"25212","036002","3","","","","é†âÍåß","çÇìáés","ç°í√í¨èºózë‰","ìÒíöñ⁄",245,2,2,-,-,17,62,4,2,11,36,4,2,7,12,8,11,35,1,14,14,3,130,-,-,-,-,16,37,4,1,8,15,2,2,3,3,4,5,7,1,11,9,2,115,2,2,-,-,1,25,-,1,3,21,2,-,4,9,4,6,28,-,3,5,1
2324,"25212","0370","2","","","","é†âÍåß","çÇìáés","ç°í√í¨èMã¥","",60,1,1,-,-,3,8,1,-,1,13,1,-,4,7,2,3,8,3,1,4,-,32,1,1,-,-,2,5,1,-,1,4,1,-,2,4,-,-,5,2,1,3,-,28,-,-,-,-,1,3,-,-,-,9,-,-,2,3,2,3,3,1,-,1,-
2325,"25212","037001","3","","","","é†âÍåß","çÇìáés","ç°í√í¨èMã¥","àÍíöñ⁄",17,-,-,-,-,2,3,-,-,-,4,-,-,2,1,1,1,-,1,-,2,-,9,-,-,-,-,1,2,-,-,-,1,-,-,1,1,-,-,-,1,-,2,-,8,-,-,-,-,1,1,-,-,-,3,-,-,1,-,1,1,-,-,-,-,-
2326,"25212","037002","3","","","","é†âÍåß","çÇìáés","ç°í√í¨èMã¥","ìÒíöñ⁄",43,1,1,-,-,1,5,1,-,1,9,1,-,2,6,1,2,8,2,1,2,-,23,1,1,-,-,1,3,1,-,1,3,1,-,1,3,-,-,5,1,1,1,-,20,-,-,-,-,-,2,-,-,-,6,-,-,1,3,1,2,3,1,-,1,-
2327,"25212","0380","2","","","","é†âÍåß","çÇìáés","ç°í√í¨ç˜í¨","",143,3,2,-,-,18,21,2,-,2,22,2,2,2,14,13,4,13,-,7,12,6,81,1,1,-,-,12,13,2,-,2,10,1,1,2,5,5,2,6,-,4,11,4,62,2,1,-,-,6,8,-,-,-,12,1,1,-,9,8,2,7,-,3,1,2
2328,"25212","038001","3","","","","é†âÍåß","çÇìáés","ç°í√í¨ç˜í¨","àÍíöñ⁄",49,-,-,-,-,4,8,1,-,1,10,-,-,1,6,5,-,4,-,4,1,4,30,-,-,-,-,4,6,1,-,1,4,-,-,1,3,2,-,2,-,2,1,3,19,-,-,-,-,-,2,-,-,-,6,-,-,-,3,3,-,2,-,2,-,1
2329,"25212","038002","3","","","","é†âÍåß","çÇìáés","ç°í√í¨ç˜í¨","ìÒíöñ⁄",94,3,2,-,-,14,13,1,-,1,12,2,2,1,8,8,4,9,-,3,11,2,51,1,1,-,-,8,7,1,-,1,6,1,1,1,2,3,2,4,-,2,10,1,43,2,1,-,-,6,6,-,-,-,6,1,1,-,6,5,2,5,-,1,1,1
2330,"25212","0390","2","","","","é†âÍåß","çÇìáés","ç°í√í¨ëÂãüëÂñÂ","",130,4,4,-,-,3,26,1,1,3,13,3,3,3,2,4,6,22,1,5,24,6,83,2,2,-,-,3,18,1,1,2,6,1,2,3,1,4,2,6,1,4,23,3,47,2,2,-,-,-,8,-,-,1,7,2,1,-,1,-,4,16,-,1,1,3
2331,"25212","039001","3","","","","é†âÍåß","çÇìáés","ç°í√í¨ëÂãüëÂñÂ","àÍíöñ⁄",36,1,1,-,-,2,14,-,-,-,6,-,-,1,1,1,1,4,-,2,3,-,26,1,1,-,-,2,10,-,-,-,3,-,-,1,1,1,-,2,-,2,3,-,10,-,-,-,-,-,4,-,-,-,3,-,-,-,-,-,1,2,-,-,-,-
2332,"25212","039002","3","","","","é†âÍåß","çÇìáés","ç°í√í¨ëÂãüëÂñÂ","ìÒíöñ⁄",94,3,3,-,-,1,12,1,1,3,7,3,3,2,1,3,5,18,1,3,21,6,57,1,1,-,-,1,8,1,1,2,3,1,2,2,-,3,2,4,1,2,20,3,37,2,2,-,-,-,4,-,-,1,4,2,1,-,1,-,3,14,-,1,1,3
2333,"25212","0400","2","","","","é†âÍåß","çÇìáés","ç°í√í¨ê[ê¥êÖ","",257,35,34,-,-,28,47,1,-,6,28,5,2,7,11,5,14,32,4,10,15,7,151,26,25,-,-,25,28,1,-,5,11,3,1,4,5,-,5,11,4,8,9,5,106,9,9,-,-,3,19,-,-,1,17,2,1,3,6,5,9,21,-,2,6,2
2334,"25212","0410","2","","","","é†âÍåß","çÇìáés","ç°í√í¨åj","",111,9,9,-,-,6,24,-,1,8,15,-,2,1,3,-,7,19,2,5,9,-,60,6,6,-,-,6,11,-,1,5,6,-,2,-,1,-,5,3,1,5,8,-,51,3,3,-,-,-,13,-,-,3,9,-,-,1,2,-,2,16,1,-,1,-
2335,"25212","0420","2","","","","é†âÍåß","çÇìáés","ç°í√í¨éîg","",70,8,8,-,-,12,10,2,-,5,7,1,1,-,1,2,2,6,5,4,4,-,43,6,6,-,-,11,4,2,-,3,5,1,-,-,-,1,1,2,2,2,3,-,27,2,2,-,-,1,6,-,-,2,2,-,1,-,1,1,1,4,3,2,1,-
2336,"25212","0430","2","","","","é†âÍåß","çÇìáés","ç°í√í¨ì˙íuëO","",487,37,36,-,-,55,76,2,-,21,51,9,5,9,49,18,20,68,14,17,31,5,270,23,22,-,-,44,38,1,-,19,26,2,4,5,23,9,11,19,7,10,27,2,217,14,14,-,-,11,38,1,-,2,25,7,1,4,26,9,9,49,7,7,4,3
2337,"25212","0440","2","","","","é†âÍåß","çÇìáés","ç°í√í¨ïüâ™","",199,23,23,1,-,27,32,1,2,6,32,2,2,7,10,4,12,15,6,10,7,-,115,15,15,1,-,25,22,1,1,3,13,-,2,5,3,1,6,3,3,7,4,-,84,8,8,-,-,2,10,-,1,3,19,2,-,2,7,3,6,12,3,3,3,-
2338,"25212","0450","2","","","","é†âÍåß","çÇìáés","ç°í√í¨ñkã¬","",121,9,9,-,-,8,19,1,3,3,15,4,-,5,5,7,10,19,1,4,6,2,67,6,6,-,-,7,11,1,2,3,6,1,-,5,2,4,2,7,-,4,5,1,54,3,3,-,-,1,8,-,1,-,9,3,-,-,3,3,8,12,1,-,1,1
2339,"25212","0460","2","","","","é†âÍåß","çÇìáés","ç°í√í¨ïlï™","",291,26,26,6,-,19,56,1,2,11,45,3,3,4,5,11,19,44,4,12,14,6,171,18,18,4,-,18,35,1,2,11,19,1,3,1,3,5,8,13,3,10,12,4,120,8,8,2,-,1,21,-,-,-,26,2,-,3,2,6,11,31,1,2,2,2
2340,"25212","0470","2","","","","é†âÍåß","çÇìáés","ç°í√í¨ìÏê∂å©","",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2341,"25212","0480","2","","","","é†âÍåß","çÇìáés","ç°í√í¨ñkê∂å©","",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2342,"25212","0490","2","","","","é†âÍåß","çÇìáés","ç°í√í¨äpêÏ","",34,8,5,-,-,4,9,-,-,1,1,-,1,-,1,2,-,5,1,1,-,-,21,8,5,-,-,4,3,-,-,1,1,-,1,-,-,1,-,1,-,1,-,-,13,-,-,-,-,-,6,-,-,-,-,-,-,-,1,1,-,4,1,-,-,-
2343,"25212","0500","2","","","","é†âÍåß","çÇìáés","ç°í√í¨ï€ç‚","",18,3,1,-,-,3,2,-,-,-,-,-,-,-,2,1,1,1,1,2,2,-,11,2,1,-,-,2,1,-,-,-,-,-,-,-,1,1,-,-,1,1,2,-,7,1,-,-,-,1,1,-,-,-,-,-,-,-,1,-,1,1,-,1,-,-
2344,"25212","0510","2","","","","é†âÍåß","çÇìáés","ç°í√í¨ìríÜíJ","",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2345,"25212","0520","2","","","","é†âÍåß","çÇìáés","ç°í√í¨ñ∏êÏ","",28,10,7,-,-,1,-,-,-,-,2,-,4,-,-,-,1,2,-,4,3,1,19,7,6,-,-,1,-,-,-,-,2,-,2,-,-,-,1,1,-,3,2,-,9,3,1,-,-,-,-,-,-,-,-,-,2,-,-,-,-,1,-,1,1,1
2346,"25212","0530","2","","","","é†âÍåß","çÇìáés","ç°í√í¨êôéR","",3,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-
2347,"25212","0540","2","","","","é†âÍåß","çÇìáés","ç°í√í¨ìVëùêÏ","",2,1,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2348,"25212","0550","2","","","","é†âÍåß","çÇìáés","ç°í√í¨í«ï™","",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2349,"25212","0560","2","","","","é†âÍåß","çÇìáés","ç°í√í¨ã∑éR","",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2350,"25212","0570","2","","","","é†âÍåß","çÇìáés","ãÄñÿésèÍ","",224,8,6,-,1,9,35,1,1,7,41,2,-,6,13,20,20,31,8,7,14,-,120,7,5,-,1,8,19,1,-,4,24,-,-,2,6,11,9,6,4,5,13,-,104,1,1,-,-,1,16,-,1,3,17,2,-,4,7,9,11,25,4,2,1,-
2351,"25212","0580","2","","","","é†âÍåß","çÇìáés","ãÄñÿñÏêK","",129,14,5,-,5,20,26,-,-,5,13,-,1,-,10,5,-,12,1,10,6,1,74,11,2,-,4,19,13,-,-,3,4,-,-,-,3,2,-,2,-,8,4,1,55,3,3,-,1,1,13,-,-,2,9,-,1,-,7,3,-,10,1,2,2,-
2352,"25212","0590","2","","","","é†âÍåß","çÇìáés","ãÄñÿçrêÏ","",98,9,7,-,1,14,16,-,1,6,8,2,-,1,4,6,2,18,2,3,1,4,54,6,4,-,1,14,10,-,1,4,3,-,-,-,1,3,1,3,1,2,1,3,44,3,3,-,-,-,6,-,-,2,5,2,-,1,3,3,1,15,1,1,-,1
2353,"25212","0600","2","","","","é†âÍåß","çÇìáés","ãÄñÿñÉê∂","",44,15,14,-,-,3,7,-,-,1,4,1,-,2,1,2,-,3,1,2,2,-,26,8,7,-,-,3,5,-,-,-,1,1,-,2,-,2,-,-,-,2,2,-,18,7,7,-,-,-,2,-,-,1,3,-,-,-,1,-,-,3,1,-,-,-
2354,"25212","0610","2","","","","é†âÍåß","çÇìáés","ãÄñÿínéqå¥","",35,1,1,-,-,1,11,-,-,1,2,-,-,-,3,2,2,4,-,3,5,-,18,1,1,-,-,1,6,-,-,1,1,-,-,-,1,-,-,-,-,2,5,-,17,-,-,-,-,-,5,-,-,-,1,-,-,-,2,2,2,4,-,1,-,-
2355,"25212","0620","2","","","","é†âÍåß","çÇìáés","ãÄñÿâ_ì¥íJ","",43,6,5,-,2,5,5,-,-,2,10,-,-,-,1,1,1,4,1,2,3,-,24,3,2,-,2,5,1,-,-,2,5,-,-,-,-,1,1,1,-,1,2,-,19,3,3,-,-,-,4,-,-,-,5,-,-,-,1,-,-,3,1,1,1,-
2356,"25212","0630","2","","","","é†âÍåß","çÇìáés","ãÄñÿî\â∆","",3,1,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2357,"25212","0640","2","","","","é†âÍåß","çÇìáés","ãÄñÿè¨ì¸íJ","",9,1,-,-,-,-,1,-,1,1,1,-,-,-,-,-,3,1,-,-,-,-,6,1,-,-,-,-,1,-,1,1,-,-,-,-,-,-,1,1,-,-,-,-,3,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,2,-,-,-,-,-
2358,"25212","0650","2","","","","é†âÍåß","çÇìáés","ãÄñÿê∂êô","",10,5,1,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,1,-,-,7,4,1,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,1,-,-,3,1,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-
2359,"25212","0660","2","","","","é†âÍåß","çÇìáés","ãÄñÿíÜñq","",9,3,3,-,-,-,-,-,-,1,1,-,1,1,1,-,-,-,1,-,-,-,6,2,2,-,-,-,-,-,-,1,-,-,-,1,1,-,-,-,1,-,-,-,3,1,1,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-
2360,"25212","0670","2","","","","é†âÍåß","çÇìáés","ãÄñÿå√âÆ","",7,6,6,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,3,3,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2361,"25212","0680","2","","","","é†âÍåß","çÇìáés","ãÄñÿåKå¥","",7,3,3,-,-,1,-,-,-,-,1,-,-,1,-,-,-,1,-,-,-,-,4,2,2,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,3,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-
2362,"25212","0690","2","","","","é†âÍåß","çÇìáés","ãÄñÿïΩó«","",6,-,-,-,-,-,2,-,-,-,1,-,-,-,1,-,-,1,-,1,-,-,3,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,3,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-
2363,"25212","0700","2","","","","é†âÍåß","çÇìáés","ãÄñÿè¨êÏ","",8,-,-,4,-,-,-,-,-,-,2,-,-,-,-,-,-,2,-,-,-,-,4,-,-,2,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,4,-,-,2,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-
2364,"25212","0710","2","","","","é†âÍåß","çÇìáés","ãÄñÿì»ê∂","",47,3,1,-,1,-,6,1,-,1,5,-,1,1,8,4,2,7,-,3,4,-,31,3,1,-,1,-,5,1,-,1,2,-,1,-,4,3,2,3,-,2,3,-,16,-,-,-,-,-,1,-,-,-,3,-,-,1,4,1,-,4,-,1,1,-
2365,"25212","0720","2","","","","é†âÍåß","çÇìáés","ãÄñÿë∫à‰","",36,6,3,-,-,2,3,-,-,1,7,-,2,-,2,2,2,5,1,2,1,-,18,4,2,-,-,2,-,-,-,1,4,-,1,-,1,-,1,1,1,2,-,-,18,2,1,-,-,-,3,-,-,-,3,-,1,-,1,2,1,4,-,-,1,-
2366,"25212","0730","2","","","","é†âÍåß","çÇìáés","ãÄñÿëÂñÏ","",42,3,3,-,-,4,2,-,-,-,8,-,-,2,6,-,-,5,2,9,1,-,18,2,2,-,-,3,1,-,-,-,3,-,-,-,3,-,-,-,-,5,1,-,24,1,1,-,-,1,1,-,-,-,5,-,-,2,3,-,-,5,2,4,-,-
2367,"25212","0740","2","","","","é†âÍåß","çÇìáés","ãÄñÿå√êÏ","",26,2,1,-,-,3,2,1,-,2,5,1,-,1,2,1,-,2,-,2,2,-,14,1,-,-,-,3,1,1,-,2,-,-,-,-,2,-,-,-,-,2,2,-,12,1,1,-,-,-,1,-,-,-,5,1,-,1,-,1,-,2,-,-,-,-
2368,"25212","0750","2","","","","é†âÍåß","çÇìáés","ãÄñÿä‚ê£","",80,1,1,1,1,11,14,-,-,1,16,-,-,-,6,6,1,6,1,9,6,-,46,1,1,1,1,10,8,-,-,1,8,-,-,-,2,2,-,3,1,3,5,-,34,-,-,-,-,1,6,-,-,-,8,-,-,-,4,4,1,3,-,6,1,-
2369,"25212","0760","2","","","","é†âÍåß","çÇìáés","ãÄñÿîê","",25,7,7,-,-,-,2,-,-,2,-,-,-,-,4,1,3,5,-,-,1,-,14,5,5,-,-,-,2,-,-,2,-,-,-,-,-,1,2,1,-,-,1,-,11,2,2,-,-,-,-,-,-,-,-,-,-,-,4,-,1,4,-,-,-,-
2370,"25212","0770","2","","","","é†âÍåß","çÇìáés","ãÄñÿã{ëOñV","",80,16,16,1,1,6,12,2,-,3,6,-,-,1,3,8,4,12,1,1,3,-,46,9,9,-,1,6,10,2,-,3,2,-,-,1,-,4,2,2,1,-,3,-,34,7,7,1,-,-,2,-,-,-,4,-,-,-,3,4,2,10,-,1,-,-
2371,"25212","0780","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨â∫å√âÍ","",150,15,15,-,-,16,32,-,1,6,20,4,1,1,10,5,6,13,7,5,7,1,86,9,9,-,-,16,18,-,-,6,10,1,1,1,4,-,1,2,5,4,7,1,64,6,6,-,-,-,14,-,1,-,10,3,-,-,6,5,5,11,2,1,-,-
2372,"25212","0790","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨è„å√âÍ","",158,21,20,-,-,14,28,2,2,10,16,4,1,-,1,4,5,24,-,15,10,1,96,14,13,-,-,12,17,1,2,8,8,-,1,-,1,1,1,10,-,12,8,-,62,7,7,-,-,2,11,1,-,2,8,4,-,-,-,3,4,14,-,3,2,1
2373,"25212","0800","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨í∑îˆ","",83,9,9,-,-,10,14,-,-,4,10,1,-,-,1,1,5,11,4,2,11,-,46,4,4,-,-,9,7,-,-,3,5,-,-,-,-,-,2,1,3,2,10,-,37,5,5,-,-,1,7,-,-,1,5,1,-,-,1,1,3,10,1,-,1,-
2374,"25212","0810","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨íÜñÏ","",92,20,17,-,-,13,14,1,1,5,11,-,1,-,4,-,4,5,2,6,5,-,57,13,10,-,-,8,9,-,1,4,4,-,1,-,3,-,1,1,1,6,5,-,35,7,7,-,-,5,5,1,-,1,7,-,-,-,1,-,3,4,1,-,-,-
2375,"25212","0820","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨ìÏå√âÍ","",183,9,8,-,2,12,36,1,4,5,31,4,2,5,5,7,11,32,2,10,4,1,110,5,4,-,1,10,25,1,4,4,18,4,1,2,2,5,7,8,2,7,4,-,73,4,4,-,1,2,11,-,-,1,13,-,1,3,3,2,4,24,-,3,-,1
2376,"25212","0830","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨ìcíÜ","",1247,72,72,2,-,124,231,10,11,59,214,27,10,35,50,55,58,152,11,64,40,22,700,39,39,2,-,110,132,9,10,53,99,12,4,25,18,22,31,41,7,41,31,14,547,33,33,-,-,14,99,1,1,6,115,15,6,10,32,33,27,111,4,23,9,8
2377,"25212","0840","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨éOîˆó¢","",165,29,29,-,-,18,28,1,-,7,23,4,1,1,4,6,5,25,1,6,6,-,94,18,18,-,-,15,19,1,-,3,13,2,-,-,2,-,2,8,-,6,5,-,71,11,11,-,-,3,9,-,-,4,10,2,1,1,2,6,3,17,1,-,1,-
2378,"25212","0850","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨êºñúñÿ","",891,16,14,-,-,65,222,2,4,29,153,17,8,17,63,34,46,93,7,31,55,29,515,11,9,-,-,54,148,2,4,23,68,10,5,10,25,18,20,28,5,17,48,19,376,5,5,-,-,11,74,-,-,6,85,7,3,7,38,16,26,65,2,14,7,10
2379,"25212","0860","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨å‹î‘óÃ","",179,1,1,-,-,15,28,-,1,6,43,2,2,5,11,1,11,30,4,3,15,1,96,1,1,-,-,12,17,-,1,6,21,1,1,3,4,1,6,4,2,3,12,1,83,-,-,-,-,3,11,-,-,-,22,1,1,2,7,-,5,26,2,-,3,-
2380,"25212","0870","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨èÌî÷ñÿ","",294,22,22,-,-,18,63,2,1,13,44,11,4,7,14,6,17,30,5,12,16,9,172,15,15,-,-,17,41,2,1,11,21,3,3,3,7,2,9,6,2,10,13,6,122,7,7,-,-,1,22,-,-,2,23,8,1,4,7,4,8,24,3,2,3,3
2381,"25212","0880","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨íÜâõ","",226,2,2,-,-,13,37,1,2,6,30,4,1,9,21,16,11,32,3,16,15,7,129,1,1,-,-,10,26,1,1,5,14,4,1,7,9,10,2,11,2,10,10,5,97,1,1,-,-,3,11,-,1,1,16,-,-,2,12,6,9,21,1,6,5,2
2382,"25212","088001","3","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨íÜâõ","ÇPíöñ⁄",44,-,-,-,-,1,11,-,-,1,6,-,-,2,2,-,5,3,-,2,6,5,24,-,-,-,-,1,8,-,-,1,3,-,-,1,1,-,-,-,-,1,5,3,20,-,-,-,-,-,3,-,-,-,3,-,-,1,1,-,5,3,-,1,1,2
2383,"25212","088002","3","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨íÜâõ","ÇQíöñ⁄",44,-,-,-,-,1,7,-,-,1,6,1,1,1,5,3,2,10,-,3,2,1,26,-,-,-,-,1,4,-,-,1,4,1,1,1,1,2,1,4,-,2,2,1,18,-,-,-,-,-,3,-,-,-,2,-,-,-,4,1,1,6,-,1,-,-
2384,"25212","088003","3","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨íÜâõ","éOíöñ⁄",64,1,1,-,-,4,10,-,2,4,10,-,-,1,6,3,1,7,1,7,7,-,33,-,-,-,-,2,6,-,1,3,4,-,-,1,2,2,-,4,-,5,3,-,31,1,1,-,-,2,4,-,1,1,6,-,-,-,4,1,1,3,1,2,4,-
2385,"25212","088004","3","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨íÜâõ","ÇSíöñ⁄",74,1,1,-,-,7,9,1,-,-,8,3,-,5,8,10,3,12,2,4,-,1,46,1,1,-,-,6,8,1,-,-,3,3,-,4,5,6,1,3,2,2,-,1,28,-,-,-,-,1,1,-,-,-,5,-,-,1,3,4,2,9,-,2,-,-
2386,"25212","0890","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨ññçL","",104,1,1,-,-,6,10,1,1,8,20,1,-,-,7,10,6,11,1,4,6,11,56,1,1,-,-,3,6,1,1,7,9,1,-,-,2,3,3,4,-,2,6,7,48,-,-,-,-,3,4,-,-,1,11,-,-,-,5,7,3,7,1,2,-,4
2387,"25212","089001","3","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨ññçL","ÇPíöñ⁄",16,-,-,-,-,-,2,-,-,-,6,1,-,-,2,1,1,-,-,-,-,3,9,-,-,-,-,-,-,-,-,-,3,1,-,-,1,1,1,-,-,-,-,2,7,-,-,-,-,-,2,-,-,-,3,-,-,-,1,-,-,-,-,-,-,1
2388,"25212","089002","3","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨ññçL","ìÒíöñ⁄",18,1,1,-,-,1,1,1,-,3,3,-,-,-,2,-,-,5,-,-,1,-,9,1,1,-,-,-,-,1,-,3,1,-,-,-,-,-,-,2,-,-,1,-,9,-,-,-,-,1,1,-,-,-,2,-,-,-,2,-,-,3,-,-,-,-
2389,"25212","089003","3","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨ññçL","éOíöñ⁄",56,-,-,-,-,3,6,-,-,4,10,-,-,-,3,6,5,5,1,2,5,6,30,-,-,-,-,1,5,-,-,3,5,-,-,-,1,1,2,1,-,2,5,4,26,-,-,-,-,2,1,-,-,1,5,-,-,-,2,5,3,4,1,-,-,2
2390,"25212","089004","3","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨ññçL","élíöñ⁄",14,-,-,-,-,2,1,-,1,1,1,-,-,-,-,3,-,1,-,2,-,2,8,-,-,-,-,2,1,-,1,1,-,-,-,-,-,1,-,1,-,-,-,1,6,-,-,-,-,-,-,-,-,-,1,-,-,-,-,2,-,-,-,2,-,1
2391,"25212","0900","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨ê¬ñˆ","",974,25,20,-,-,92,258,3,6,39,162,20,9,13,52,40,33,100,6,55,45,16,547,17,13,-,-,79,156,3,4,34,83,9,7,10,16,15,13,20,4,33,37,7,427,8,7,-,-,13,102,-,2,5,79,11,2,3,36,25,20,80,2,22,8,9
2392,"25212","0910","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨è„è¨êÏ","",188,16,15,-,-,23,58,3,2,3,18,2,1,9,3,4,10,16,2,9,8,1,108,13,12,-,-,20,32,3,2,3,7,1,-,4,2,1,3,1,2,5,8,1,80,3,3,-,-,3,26,-,-,-,11,1,1,5,1,3,7,15,-,4,-,-
