3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4,"","","","","éÂê¢ë—êî","","","","","","","","éÂê¢ë—êlàı","","","","","","","","1ê¢ë—ìñÇΩÇËêlàı","","","","","","","","1ê¢ë—ìñÇΩÇËé∫êî","","","","","","","","1ê¢ë—ìñÇΩÇËâÑÇ◊ñ êœ(áu)","","","","","","","","ëçé∫êî","","","","","","","","ëçâÑÇ◊ñ êœ(áu)","","","","","","",""
5,"ésãÊí¨ë∫ÉRÅ[Éh","í¨íöéöÉRÅ[Éh","ésãÊí¨ë∫","í¨íöéö","ëçêî","àÍåÀåö","í∑âÆåö","ã§ìØèZëÓ","1•2äKåö","3Å`5äK","6äKåöà»è„","ÇªÇÃëº","ëçêî","àÍåÀåö","í∑âÆåö","ã§ìØèZëÓ","1•2äKåö","3Å`5äK","6äKåöà»è„","ÇªÇÃëº","ëçêî","àÍåÀåö","í∑âÆåö","ã§ìØèZëÓ","1•2äKåö","3Å`5äK","6äKåöà»è„","ÇªÇÃëº","ëçêî","àÍåÀåö","í∑âÆåö","ã§ìØèZëÓ","1•2äKåö","3Å`5äK","6äKåöà»è„","ÇªÇÃëº","ëçêî","àÍåÀåö","í∑âÆåö","ã§ìØèZëÓ","1•2äKåö","3Å`5äK","6äKåöà»è„","ÇªÇÃëº","ëçêî","àÍåÀåö","í∑âÆåö","ã§ìØèZëÓ","1•2äKåö","3Å`5äK","6äKåöà»è„","ÇªÇÃëº","ëçêî","àÍåÀåö","í∑âÆåö","ã§ìØèZëÓ","1•2äKåö","3Å`5äK","6äKåöà»è„","ÇªÇÃëº"
2136,"25422","0290","åŒìåí¨","ëÂéöí∑",65,60,5,-,-,-,-,-,263,245,18,-,-,-,-,-,4.0461538462,4.0833333333,3.6,-,-,-,-,-,7.5692307692,7.95,3,-,-,-,-,-,170.9692307692,181.0833333333,49.6,-,-,-,-,-,492,477,15,-,-,-,-,-,11113,10865,248,-,-,-,-,-
2137,"25422","0300","åŒìåí¨","ëÂéöè¨ír",31,31,-,-,-,-,-,-,123,123,-,-,-,-,-,-,3.9677419355,3.9677419355,-,-,-,-,-,-,7.2903225806,7.2903225806,-,-,-,-,-,-,142.2580645161,142.2580645161,-,-,-,-,-,-,226,226,-,-,-,-,-,-,4410,4410,-,-,-,-,-,-
2138,"25422","0310","åŒìåí¨","ëÂéöírèØ",116,105,1,10,10,-,-,-,459,440,2,17,17,-,-,-,3.9568965517,4.1904761905,2,1.7,1.7,-,-,-,7.7413793103,8.2380952381,7,2.6,2.6,-,-,-,160.3189655172,172.6,102,37.2,37.2,-,-,-,898,865,7,26,26,-,-,-,18597,18123,102,372,372,-,-,-
2139,"25423","","ê`ëëí¨","ëçêî",1928,1878,1,49,49,-,-,-,7964,7869,3,92,92,-,-,-,4.1307053942,4.1900958466,3,1.8775510204,1.8775510204,-,-,-,8.1670124481,8.3083067093,5,2.8163265306,2.8163265306,-,-,-,156.8293568465,159.9504792332,33,39.7551020408,39.7551020408,-,-,-,15746,15603,5,138,138,-,-,-,302367,300387,33,1948,1948,-,-,-
2140,"25423","0010","ê`ëëí¨","ëÂéöñ⁄â¡ìc",181,181,-,-,-,-,-,-,692,692,-,-,-,-,-,-,3.8232044199,3.8232044199,-,-,-,-,-,-,8.0386740331,8.0386740331,-,-,-,-,-,-,145.0939226519,145.0939226519,-,-,-,-,-,-,1455,1455,-,-,-,-,-,-,26262,26262,-,-,-,-,-,-
2141,"25423","0020","ê`ëëí¨","ëÂéöê[ëê",22,22,-,-,-,-,-,-,88,88,-,-,-,-,-,-,4,4,-,-,-,-,-,-,7.6363636364,7.6363636364,-,-,-,-,-,-,151.1818181818,151.1818181818,-,-,-,-,-,-,168,168,-,-,-,-,-,-,3326,3326,-,-,-,-,-,-
2142,"25423","0030","ê`ëëí¨","ëÂéöêºèo",64,64,-,-,-,-,-,-,311,311,-,-,-,-,-,-,4.859375,4.859375,-,-,-,-,-,-,8.53125,8.53125,-,-,-,-,-,-,175.421875,175.421875,-,-,-,-,-,-,546,546,-,-,-,-,-,-,11227,11227,-,-,-,-,-,-
2143,"25423","0040","ê`ëëí¨","ëÂéöâ~èÈéõ",69,69,-,-,-,-,-,-,292,292,-,-,-,-,-,-,4.231884058,4.231884058,-,-,-,-,-,-,8.5652173913,8.5652173913,-,-,-,-,-,-,178.0289855072,178.0289855072,-,-,-,-,-,-,591,591,-,-,-,-,-,-,12284,12284,-,-,-,-,-,-
2144,"25423","0050","ê`ëëí¨","ëÂéöèÌà¿éõ",50,50,-,-,-,-,-,-,186,186,-,-,-,-,-,-,3.72,3.72,-,-,-,-,-,-,8.1,8.1,-,-,-,-,-,-,161.22,161.22,-,-,-,-,-,-,405,405,-,-,-,-,-,-,8061,8061,-,-,-,-,-,-
2145,"25423","0060","ê`ëëí¨","ëÂéöí|å¥",65,65,-,-,-,-,-,-,276,276,-,-,-,-,-,-,4.2461538462,4.2461538462,-,-,-,-,-,-,8.4153846154,8.4153846154,-,-,-,-,-,-,173.1538461538,173.1538461538,-,-,-,-,-,-,547,547,-,-,-,-,-,-,11255,11255,-,-,-,-,-,-
2146,"25423","0070","ê`ëëí¨","ëÂéöä‚ëq",53,53,-,-,-,-,-,-,218,218,-,-,-,-,-,-,4.1132075472,4.1132075472,-,-,-,-,-,-,8.2641509434,8.2641509434,-,-,-,-,-,-,172.7924528302,172.7924528302,-,-,-,-,-,-,438,438,-,-,-,-,-,-,9158,9158,-,-,-,-,-,-
2147,"25423","0080","ê`ëëí¨","ëÂéöìåèo",86,80,-,6,6,-,-,-,343,337,-,6,6,-,-,-,3.988372093,4.2125,-,1,1,-,-,-,7.7558139535,8.2625,-,1,1,-,-,-,146.8255813953,156.1,-,23.3333333333,23.3333333333,-,-,-,667,661,-,6,6,-,-,-,12627,12488,-,140,140,-,-,-
2148,"25423","0090","ê`ëëí¨","ëÂéöà¿ë∑éq",153,151,-,2,2,-,-,-,673,665,-,8,8,-,-,-,4.3986928105,4.4039735099,-,4,4,-,-,-,8.4705882353,8.5165562914,-,5,5,-,-,-,165.1568627451,166.3509933775,-,75,75,-,-,-,1296,1286,-,10,10,-,-,-,25269,25119,-,150,150,-,-,-
2149,"25423","0100","ê`ëëí¨","ëÂéöâ·ñÏ",239,229,-,10,10,-,-,-,991,978,-,13,13,-,-,-,4.1464435146,4.2707423581,-,1.3,1.3,-,-,-,8.1171548117,8.3406113537,-,3,3,-,-,-,150.0836820084,155.1266375546,-,34.6,34.6,-,-,-,1940,1910,-,30,30,-,-,-,35870,35524,-,346,346,-,-,-
2150,"25423","0110","ê`ëëí¨","ëÂéöåyñÏ",65,65,-,-,-,-,-,-,272,272,-,-,-,-,-,-,4.1846153846,4.1846153846,-,-,-,-,-,-,8.2615384615,8.2615384615,-,-,-,-,-,-,161.3076923077,161.3076923077,-,-,-,-,-,-,537,537,-,-,-,-,-,-,10485,10485,-,-,-,-,-,-
2151,"25423","0120","ê`ëëí¨","ëÂéöïÄñÅ",42,42,-,-,-,-,-,-,198,198,-,-,-,-,-,-,4.7142857143,4.7142857143,-,-,-,-,-,-,8.5,8.5,-,-,-,-,-,-,164.7380952381,164.7380952381,-,-,-,-,-,-,357,357,-,-,-,-,-,-,6919,6919,-,-,-,-,-,-
2152,"25423","0130","ê`ëëí¨","ëÂéöèºîˆéõ",46,46,-,-,-,-,-,-,193,193,-,-,-,-,-,-,4.1956521739,4.1956521739,-,-,-,-,-,-,8.652173913,8.652173913,-,-,-,-,-,-,181.5434782609,181.5434782609,-,-,-,-,-,-,398,398,-,-,-,-,-,-,8351,8351,-,-,-,-,-,-
2153,"25423","0140","ê`ëëí¨","ëÂéöèºîˆéõ",57,57,-,-,-,-,-,-,237,237,-,-,-,-,-,-,4.1578947368,4.1578947368,-,-,-,-,-,-,7.8771929825,7.8771929825,-,-,-,-,-,-,114.6666666667,114.6666666667,-,-,-,-,-,-,449,449,-,-,-,-,-,-,6536,6536,-,-,-,-,-,-
2154,"25423","0150","ê`ëëí¨","ëÂéöè„â·ñÏ",32,32,-,-,-,-,-,-,144,144,-,-,-,-,-,-,4.5,4.5,-,-,-,-,-,-,7.90625,7.90625,-,-,-,-,-,-,146.25,146.25,-,-,-,-,-,-,253,253,-,-,-,-,-,-,4680,4680,-,-,-,-,-,-
2155,"25423","0160","ê`ëëí¨","ëÂéöâ∫î™ñÿ",47,47,-,-,-,-,-,-,204,204,-,-,-,-,-,-,4.3404255319,4.3404255319,-,-,-,-,-,-,8.3829787234,8.3829787234,-,-,-,-,-,-,171.914893617,171.914893617,-,-,-,-,-,-,394,394,-,-,-,-,-,-,8080,8080,-,-,-,-,-,-
2156,"25423","0170","ê`ëëí¨","ëÂéöñkî™ñÿ",23,23,-,-,-,-,-,-,120,120,-,-,-,-,-,-,5.2173913043,5.2173913043,-,-,-,-,-,-,9,9,-,-,-,-,-,-,184.5652173913,184.5652173913,-,-,-,-,-,-,207,207,-,-,-,-,-,-,4245,4245,-,-,-,-,-,-
2157,"25423","0180","ê`ëëí¨","ëÂéöã{å„",17,17,-,-,-,-,-,-,76,76,-,-,-,-,-,-,4.4705882353,4.4705882353,-,-,-,-,-,-,8.7058823529,8.7058823529,-,-,-,-,-,-,143.1176470588,143.1176470588,-,-,-,-,-,-,148,148,-,-,-,-,-,-,2433,2433,-,-,-,-,-,-
2158,"25423","0190","ê`ëëí¨","ëÂéöâ´",49,49,-,-,-,-,-,-,209,209,-,-,-,-,-,-,4.2653061224,4.2653061224,-,-,-,-,-,-,8.612244898,8.612244898,-,-,-,-,-,-,155.2653061224,155.2653061224,-,-,-,-,-,-,422,422,-,-,-,-,-,-,7608,7608,-,-,-,-,-,-
2159,"25423","0200","ê`ëëí¨","ëÂéöìáêÏ",121,110,-,11,11,-,-,-,473,451,-,22,22,-,-,-,3.9090909091,4.1,-,2,2,-,-,-,7.8347107438,8.2727272727,-,3.4545454545,3.4545454545,-,-,-,157.2479338843,167.7272727273,-,52.4545454545,52.4545454545,-,-,-,948,910,-,38,38,-,-,-,19027,18450,-,577,577,-,-,-
2160,"25423","0210","ê`ëëí¨","ëÂéöñÓéÁ",52,52,-,-,-,-,-,-,221,221,-,-,-,-,-,-,4.25,4.25,-,-,-,-,-,-,8.5769230769,8.5769230769,-,-,-,-,-,-,159.2307692308,159.2307692308,-,-,-,-,-,-,446,446,-,-,-,-,-,-,8280,8280,-,-,-,-,-,-
2161,"25423","0220","ê`ëëí¨","ëÂéöñÏÅXñ⁄",71,57,-,14,14,-,-,-,238,206,-,32,32,-,-,-,3.3521126761,3.6140350877,-,2.2857142857,2.2857142857,-,-,-,5.4225352113,6.0350877193,-,2.9285714286,2.9285714286,-,-,-,103.9014084507,120.0350877193,-,38.2142857143,38.2142857143,-,-,-,385,344,-,41,41,-,-,-,7377,6842,-,535,535,-,-,-
2162,"25423","0230","ê`ëëí¨","ëÂéöí∑íÀ",63,62,1,-,-,-,-,-,253,250,3,-,-,-,-,-,4.0158730159,4.0322580645,3,-,-,-,-,-,8.5873015873,8.6451612903,5,-,-,-,-,-,160.8253968254,162.8870967742,33,-,-,-,-,-,541,536,5,-,-,-,-,-,10132,10099,33,-,-,-,-,-
2163,"25423","0240","ê`ëëí¨","ëÂéöìÏñÏÅXñ⁄",40,39,-,1,1,-,-,-,171,168,-,3,3,-,-,-,4.275,4.3076923077,-,3,3,-,-,-,8.9,9.0512820513,-,3,3,-,-,-,188.675,192.2307692308,-,50,50,-,-,-,356,353,-,3,3,-,-,-,7547,7497,-,50,50,-,-,-
2164,"25423","0250","ê`ëëí¨","ëÂéöåIìc",60,60,-,-,-,-,-,-,249,249,-,-,-,-,-,-,4.15,4.15,-,-,-,-,-,-,8.5833333333,8.5833333333,-,-,-,-,-,-,180.85,180.85,-,-,-,-,-,-,515,515,-,-,-,-,-,-,10851,10851,-,-,-,-,-,-
2165,"25423","0260","ê`ëëí¨","ëÂéöå≥éù",85,80,-,5,5,-,-,-,329,321,-,8,8,-,-,-,3.8705882353,4.0125,-,1.6,1.6,-,-,-,8.2941176471,8.6875,-,2,2,-,-,-,143.6823529412,150.7875,-,30,30,-,-,-,705,695,-,10,10,-,-,-,12213,12063,-,150,150,-,-,-
2166,"25423","0270","ê`ëëí¨","ëÂéöçÅîVèØ",62,62,-,-,-,-,-,-,259,259,-,-,-,-,-,-,4.1774193548,4.1774193548,-,-,-,-,-,-,8.4838709677,8.4838709677,-,-,-,-,-,-,165.2419354839,165.2419354839,-,-,-,-,-,-,526,526,-,-,-,-,-,-,10245,10245,-,-,-,-,-,-
2167,"25423","0280","ê`ëëí¨","ëÂéöâ·ñÏäO",14,14,-,-,-,-,-,-,48,48,-,-,-,-,-,-,3.4285714286,3.4285714286,-,-,-,-,-,-,7.5714285714,7.5714285714,-,-,-,-,-,-,144.2857142857,144.2857142857,-,-,-,-,-,-,106,106,-,-,-,-,-,-,2020,2020,-,-,-,-,-,-
2168,"25424","","à§ímêÏí¨","ëçêî",2792,2102,117,569,410,159,-,4,9495,8060,304,1126,715,411,-,5,3.4007879656,3.8344433873,2.5982905983,1.9789103691,1.743902439,2.5849056604,-,1.25,6.2883237822,7.537583254,3.4102564103,2.295254833,2.1170731707,2.7547169811,-,2,121.6876790831,150.835394862,44.5555555556,30.5360281195,28.0731707317,36.893081761,-,26.75,17557,15844,399,1306,868,438,-,8,339752,317056,5213,17375,11510,5866,-,107
2169,"25424","0010","à§ímêÏí¨","ëÂéöéRêÏå¥",118,104,14,-,-,-,-,-,439,395,44,-,-,-,-,-,3.7203389831,3.7980769231,3.1428571429,-,-,-,-,-,7.4152542373,7.7596153846,4.8571428571,-,-,-,-,-,135.5677966102,142.1153846154,86.9285714286,-,-,-,-,-,875,807,68,-,-,-,-,-,15997,14780,1217,-,-,-,-,-
2170,"25424","0020","à§ímêÏí¨","ëÂéöêÏå¥",93,93,-,-,-,-,-,-,384,384,-,-,-,-,-,-,4.1290322581,4.1290322581,-,-,-,-,-,-,8.0752688172,8.0752688172,-,-,-,-,-,-,158.1827956989,158.1827956989,-,-,-,-,-,-,751,751,-,-,-,-,-,-,14711,14711,-,-,-,-,-,-
2171,"25424","0030","à§ímêÏí¨","ëÂéöí∑ñÏ",397,315,17,63,62,1,-,2,1405,1270,44,89,88,1,-,2,3.5390428212,4.0317460317,2.5882352941,1.4126984127,1.4193548387,1,-,1,6.7481108312,7.9079365079,3.9411764706,1.8888888889,1.8870967742,2,-,1,137.1964735516,165.7206349206,38.5882352941,25.1428571429,25.2741935484,17,-,13,2679,2491,67,119,117,2,-,2,54467,52202,656,1584,1567,17,-,26
2172,"25424","0040","à§ímêÏí¨","ëÂéöêŒã¥",172,129,-,43,43,-,-,-,499,440,-,59,59,-,-,-,2.9011627907,3.4108527132,-,1.3720930233,1.3720930233,-,-,-,6.4127906977,7.8294573643,-,2.1627906977,2.1627906977,-,-,-,123.4127906977,153.976744186,-,31.7209302326,31.7209302326,-,-,-,1103,1010,-,93,93,-,-,-,21227,19863,-,1364,1364,-,-,-
2173,"25424","0050","à§ímêÏí¨","ëÂéöêÏãvï€",72,65,7,-,-,-,-,-,223,206,17,-,-,-,-,-,3.0972222222,3.1692307692,2.4285714286,-,-,-,-,-,6.8333333333,7.1384615385,4,-,-,-,-,-,145.625,152.4769230769,82,-,-,-,-,-,492,464,28,-,-,-,-,-,10485,9911,574,-,-,-,-,-
2174,"25424","0060","à§ímêÏí¨","ëÂéöåBä|",169,104,17,48,28,20,-,-,573,414,43,116,60,56,-,-,3.3905325444,3.9807692308,2.5294117647,2.4166666667,2.1428571429,2.8,-,-,5.9053254438,7.6826923077,3,3.0833333333,2.4285714286,4,-,-,112.6390532544,157.4615384615,30.0588235294,44.7708333333,34.3214285714,59.4,-,-,998,799,51,148,68,80,-,-,19036,16376,511,2149,961,1188,-,-
2175,"25424","0070","à§ímêÏí¨","ëÂéöíÜèh",156,102,-,54,18,36,-,-,463,364,-,99,32,67,-,-,2.9679487179,3.568627451,-,1.8333333333,1.7777777778,1.8611111111,-,-,5.2564102564,6.7450980392,-,2.4444444444,1.7222222222,2.8055555556,-,-,90.7756410256,126.0588235294,-,24.1296296296,14.6666666667,28.8611111111,-,-,820,688,-,132,31,101,-,-,14161,12858,-,1303,264,1039,-,-
2176,"25424","0080","à§ímêÏí¨","ëÂéöés",348,296,6,46,46,-,-,-,1172,1070,23,79,79,-,-,-,3.367816092,3.6148648649,3.8333333333,1.7173913043,1.7173913043,-,-,-,6.3045977011,6.9493243243,3.6666666667,2.5,2.5,-,-,-,125.0431034483,140.8040540541,61.1666666667,31.9347826087,31.9347826087,-,-,-,2194,2057,22,115,115,-,-,-,43515,41678,367,1469,1469,-,-,-
2177,"25424","0090","à§ímêÏí¨","ëÂéöà§ímêÏ",711,448,11,251,160,91,-,1,2168,1614,28,525,262,263,-,1,3.0492264416,3.6026785714,2.5454545455,2.0916334661,1.6375,2.8901098901,-,1,5.1209563994,6.8348214286,3.0909090909,2.1553784861,1.98125,2.4615384615,-,4,95.2067510549,133.8638392857,40.0909090909,28.7848605578,24.69375,35.978021978,-,55,3641,3062,34,541,317,224,-,4,67692,59971,441,7225,3951,3274,-,55
2178,"25424","0100","à§ímêÏí¨","ëÂéöñLñû",173,119,20,33,22,11,-,1,592,476,39,75,51,24,-,2,3.4219653179,4,1.95,2.2727272727,2.3181818182,2.1818181818,-,2,6.1329479769,7.8151260504,2.55,2.3636363636,2.1363636364,2.8181818182,-,2,115.8034682081,154.6470588235,33.3,28.4545454545,26.8636363636,31.6363636364,-,26,1061,930,51,78,47,31,-,2,20034,18403,666,939,591,348,-,26
2179,"25424","0110","à§ímêÏí¨","ëÂéöìåâ~ì∞",264,221,25,18,18,-,-,-,1066,948,66,52,52,-,-,-,4.0378787879,4.2895927602,2.64,2.8888888889,2.8888888889,-,-,-,7.6856060606,8.5837104072,3.12,3,3,-,-,-,153.9090909091,176.6561085973,31.24,45,45,-,-,-,2029,1897,78,54,54,-,-,-,40632,39041,781,810,810,-,-,-
2180,"25424","0120","à§ímêÏí¨","ëÂéöïΩãè",57,44,-,13,13,-,-,-,225,193,-,32,32,-,-,-,3.9473684211,4.3863636364,-,2.4615384615,2.4615384615,-,-,-,6.5263157895,7.8636363636,-,2,2,-,-,-,130.4210526316,156.8409090909,-,41,41,-,-,-,372,346,-,26,26,-,-,-,7434,6901,-,533,533,-,-,-
2181,"25424","0130","à§ímêÏí¨","ëÂéöî®ìc",42,42,-,-,-,-,-,-,190,190,-,-,-,-,-,-,4.5238095238,4.5238095238,-,-,-,-,-,-,8.5714285714,8.5714285714,-,-,-,-,-,-,167.1666666667,167.1666666667,-,-,-,-,-,-,360,360,-,-,-,-,-,-,7021,7021,-,-,-,-,-,-
2182,"25424","0140","à§ímêÏí¨","ëÂéöä°ä‘",20,20,-,-,-,-,-,-,96,96,-,-,-,-,-,-,4.8,4.8,-,-,-,-,-,-,9.1,9.1,-,-,-,-,-,-,167.1,167.1,-,-,-,-,-,-,182,182,-,-,-,-,-,-,3342,3342,-,-,-,-,-,-
2183,"25441","","ñLãΩí¨","ëçêî",1968,1636,268,61,31,30,-,3,6999,6153,735,105,69,36,-,6,3.556402439,3.761002445,2.7425373134,1.7213114754,2.2258064516,1.2,-,2,7.043699187,7.7903422983,3.7276119403,1.7704918033,2.1935483871,1.3333333333,-,3.3333333333,133.7459349594,151.3844743276,51.1082089552,27.6229508197,31.7096774194,23.4,-,55,13862,12745,999,108,68,40,-,10,263212,247665,13697,1685,983,702,-,165
2184,"25441","0010","ñLãΩí¨","ëÂéöêŒî®",92,90,-,-,-,-,-,2,356,353,-,-,-,-,-,3,3.8695652174,3.9222222222,-,-,-,-,-,1.5,7.7934782609,7.9111111111,-,-,-,-,-,2.5,149.2608695652,151.9888888889,-,-,-,-,-,26.5,717,712,-,-,-,-,-,5,13732,13679,-,-,-,-,-,53
2185,"25441","0020","ñLãΩí¨","ëÂéöélè\ã„â@",107,106,1,-,-,-,-,-,390,386,4,-,-,-,-,-,3.6448598131,3.641509434,4,-,-,-,-,-,8.2710280374,8.3113207547,4,-,-,-,-,-,143.6822429907,144.1037735849,99,-,-,-,-,-,885,881,4,-,-,-,-,-,15374,15275,99,-,-,-,-,-
2186,"25441","0030","ñLãΩí¨","ëÂéöà¿êHêº",145,131,-,14,14,-,-,-,541,513,-,28,28,-,-,-,3.7310344828,3.9160305344,-,2,2,-,-,-,7.4620689655,8.0305343511,-,2.1428571429,2.1428571429,-,-,-,147.0827586207,159.5419847328,-,30.5,30.5,-,-,-,1082,1052,-,30,30,-,-,-,21327,20900,-,427,427,-,-,-
2187,"25441","0040","ñLãΩí¨","ëÂéöà¿êHìÏ",250,197,53,-,-,-,-,-,886,730,156,-,-,-,-,-,3.544,3.7055837563,2.9433962264,-,-,-,-,-,6.64,7.1116751269,4.8867924528,-,-,-,-,-,131.464,148.1116751269,69.5849056604,-,-,-,-,-,1660,1401,259,-,-,-,-,-,32866,29178,3688,-,-,-,-,-
2188,"25441","0050","ñLãΩí¨","ëÂéöéOÉcír",202,134,67,-,-,-,-,1,596,432,161,-,-,-,-,3,2.9504950495,3.223880597,2.4029850746,-,-,-,-,3,5.7227722772,7.1268656716,2.9253731343,-,-,-,-,5,94.3267326733,127.7462686567,27.223880597,-,-,-,-,112,1156,955,196,-,-,-,-,5,19054,17118,1824,-,-,-,-,112
2189,"25441","0060","ñLãΩí¨","ëÂéöëÂí¨",45,31,14,-,-,-,-,-,122,97,25,-,-,-,-,-,2.7111111111,3.1290322581,1.7857142857,-,-,-,-,-,5.9333333333,7.2258064516,3.0714285714,-,-,-,-,-,99.8888888889,121.5806451613,51.8571428571,-,-,-,-,-,267,224,43,-,-,-,-,-,4495,3769,726,-,-,-,-,-
2190,"25441","0070","ñLãΩí¨","ëÂéöçÇñÏê£",341,196,129,16,8,8,-,-,1118,709,380,29,15,14,-,-,3.2785923754,3.6173469388,2.9457364341,1.8125,1.875,1.75,-,-,5.853372434,7.5357142857,3.7519379845,2.1875,2.125,2.25,-,-,108.3460410557,148.9336734694,55.5968992248,36.4375,39.625,33.25,-,-,1996,1477,484,35,17,18,-,-,36946,29191,7172,583,317,266,-,-
2191,"25441","0080","ñLãΩí¨","ëÂéöëÚ",75,75,-,-,-,-,-,-,274,274,-,-,-,-,-,-,3.6533333333,3.6533333333,-,-,-,-,-,-,7.7866666667,7.7866666667,-,-,-,-,-,-,150.12,150.12,-,-,-,-,-,-,584,584,-,-,-,-,-,-,11259,11259,-,-,-,-,-,-
2192,"25441","0090","ñLãΩí¨","ëÂéöâ∫é}",44,44,-,-,-,-,-,-,166,166,-,-,-,-,-,-,3.7727272727,3.7727272727,-,-,-,-,-,-,7.75,7.75,-,-,-,-,-,-,157.5454545455,157.5454545455,-,-,-,-,-,-,341,341,-,-,-,-,-,-,6932,6932,-,-,-,-,-,-
2193,"25441","0100","ñLãΩí¨","ëÂéöè„é}",52,52,-,-,-,-,-,-,176,176,-,-,-,-,-,-,3.3846153846,3.3846153846,-,-,-,-,-,-,7.6346153846,7.6346153846,-,-,-,-,-,-,131.3653846154,131.3653846154,-,-,-,-,-,-,397,397,-,-,-,-,-,-,6831,6831,-,-,-,-,-,-
2194,"25441","0110","ñLãΩí¨","ëÂéöãgìc",173,173,-,-,-,-,-,-,706,706,-,-,-,-,-,-,4.0809248555,4.0809248555,-,-,-,-,-,-,8.1445086705,8.1445086705,-,-,-,-,-,-,155.1560693642,155.1560693642,-,-,-,-,-,-,1409,1409,-,-,-,-,-,-,26842,26842,-,-,-,-,-,-
2195,"25441","0120","ñLãΩí¨","ëÂéöâJç~ñÏ",105,99,-,6,6,-,-,-,444,427,-,17,17,-,-,-,4.2285714286,4.3131313131,-,2.8333333333,2.8333333333,-,-,-,8.0571428571,8.4141414141,-,2.1666666667,2.1666666667,-,-,-,152.5333333333,160.1111111111,-,27.5,27.5,-,-,-,846,833,-,13,13,-,-,-,16016,15851,-,165,165,-,-,-
2196,"25441","0130","ñLãΩí¨","ëÂéöî™í¨",186,182,1,3,3,-,-,-,698,687,2,9,9,-,-,-,3.752688172,3.7747252747,2,3,3,-,-,-,8.252688172,8.3736263736,3,2.6666666667,2.6666666667,-,-,-,163.0215053763,165.9175824176,50,25,25,-,-,-,1535,1524,3,8,8,-,-,-,30322,30197,50,75,75,-,-,-
2197,"25441","0140","ñLãΩí¨","ëÂéöî™ñ⁄",57,32,3,22,-,22,-,-,148,119,7,22,-,22,-,-,2.5964912281,3.71875,2.3333333333,1,-,1,-,-,5.0350877193,7.96875,3.3333333333,1,-,1,-,-,103.3684210526,166.15625,46.3333333333,19.8181818182,-,19.8181818182,-,-,287,255,10,22,-,22,-,-,5892,5317,139,436,-,436,-,-
2198,"25441","0150","ñLãΩí¨","ëÂéöêô",43,43,-,-,-,-,-,-,178,178,-,-,-,-,-,-,4.1395348837,4.1395348837,-,-,-,-,-,-,7.5813953488,7.5813953488,-,-,-,-,-,-,168.6976744186,168.6976744186,-,-,-,-,-,-,326,326,-,-,-,-,-,-,7254,7254,-,-,-,-,-,-
2199,"25441","0160","ñLãΩí¨","ëÂéöì˙âh",51,51,-,-,-,-,-,-,200,200,-,-,-,-,-,-,3.9215686275,3.9215686275,-,-,-,-,-,-,7.3333333333,7.3333333333,-,-,-,-,-,-,158.2549019608,158.2549019608,-,-,-,-,-,-,374,374,-,-,-,-,-,-,8071,8071,-,-,-,-,-,-
2200,"25442","","çbó«í¨","ëçêî",2163,2016,129,13,13,-,-,5,8510,8134,335,28,28,-,-,13,3.9343504392,4.0347222222,2.5968992248,2.1538461538,2.1538461538,-,-,2.6,7.9662505779,8.2688492063,3.8682170543,2.7692307692,2.7692307692,-,-,5.2,158.3892741563,166.0476190476,53.0465116279,44.8461538462,44.8461538462,-,-,83.6,17231,16670,499,36,36,-,-,26,342596,334752,6843,583,583,-,-,418
2201,"25442","0010","çbó«í¨","ëÂéöç›ém",62,62,-,-,-,-,-,-,238,238,-,-,-,-,-,-,3.8387096774,3.8387096774,-,-,-,-,-,-,8.1935483871,8.1935483871,-,-,-,-,-,-,131.0967741935,131.0967741935,-,-,-,-,-,-,508,508,-,-,-,-,-,-,8128,8128,-,-,-,-,-,-
2202,"25442","0020","çbó«í¨","ëÂéöâ∫îVãΩ",208,208,-,-,-,-,-,-,901,901,-,-,-,-,-,-,4.3317307692,4.3317307692,-,-,-,-,-,-,8.2740384615,8.2740384615,-,-,-,-,-,-,150.4807692308,150.4807692308,-,-,-,-,-,-,1721,1721,-,-,-,-,-,-,31300,31300,-,-,-,-,-,-
2203,"25442","0030","çbó«í¨","ëÂéöìÚéq",259,257,1,-,-,-,-,1,1047,1038,8,-,-,-,-,1,4.0424710425,4.0389105058,8,-,-,-,-,1,8.444015444,8.4824902724,4,-,-,-,-,3,166.9382239382,167.8638132296,59,-,-,-,-,36,2187,2180,4,-,-,-,-,3,43237,43141,59,-,-,-,-,36
2204,"25442","0040","çbó«í¨","ëÂéöå‡í|",411,313,98,-,-,-,-,-,1399,1152,247,-,-,-,-,-,3.403892944,3.6805111821,2.5204081633,-,-,-,-,-,6.798053528,7.7667731629,3.7040816327,-,-,-,-,-,138.9391727494,168.0702875399,45.8979591837,-,-,-,-,-,2794,2431,363,-,-,-,-,-,57104,52606,4498,-,-,-,-,-
2205,"25442","0050","çbó«í¨","ëÂéöè¨êÏå¥",84,83,-,-,-,-,-,1,363,359,-,-,-,-,-,4,4.3214285714,4.3253012048,-,-,-,-,-,4,8.6785714286,8.7590361446,-,-,-,-,-,2,174.1904761905,175.8072289157,-,-,-,-,-,40,729,727,-,-,-,-,-,2,14632,14592,-,-,-,-,-,40
