3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4,"","","","","àÍî ê¢ë—êî","","","","","","","","","àÍî ê¢ë—êlàı","","","","","","","","","1ê¢ë—ìñÇΩÇËêlàı","","","","","","","","","1ê¢ë—ìñÇΩÇËé∫êî","","","","","","","","","1ê¢ë—ìñÇΩÇËâÑÇ◊ñ êœ(áu)","","","","","","","","","ëçé∫êî","","","","","","","","","ëçâÑÇ◊ñ êœ(áu)","","","","","","","",""
5,"ésãÊí¨ë∫ÉRÅ[Éh","í¨íöéöÉRÅ[Éh","ésãÊí¨ë∫","í¨íöéö","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•åˆíc•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•åˆíc•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•åˆíc•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•åˆíc•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•åˆíc•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•åˆíc•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•åˆíc•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—"
2225,"25443","0110","ëΩâÍí¨","ëÂéöìyìc",144,137,136,130,-,5,1,1,7,562,554,550,536,-,12,2,4,8,3.9027777778,4.0437956204,4.0441176471,4.1230769231,-,2.4,2,4,1.1428571429,-,8.1897810219,8.2279411765,8.3692307692,-,5,6,3,-,-,152.0364963504,152.7867647059,156.5461538462,-,67.6,90,50,-,-,1122,1119,1088,-,25,6,3,-,-,20829,20779,20351,-,338,90,50,-
2226,"25443","0120","ëΩâÍí¨","ëÂéöïqñûéõ",269,269,267,246,-,7,14,2,-,1066,1066,1061,1020,-,20,21,5,-,3.9628252788,3.9628252788,3.9737827715,4.1463414634,-,2.8571428571,1.5,2.5,-,-,7.9553903346,7.9962546816,8.3902439024,-,4.8571428571,2.6428571429,2.5,-,-,153.0594795539,153.861423221,162.3008130081,-,85.5714285714,39.7142857143,46,-,-,2140,2135,2064,-,34,37,5,-,-,41173,41081,39926,-,599,556,92,-
2227,"25443","0130","ëΩâÍí¨","ëÂéöâéñÿ",28,28,28,28,-,-,-,-,-,116,116,116,116,-,-,-,-,-,4.1428571429,4.1428571429,4.1428571429,4.1428571429,-,-,-,-,-,-,8.7857142857,8.7857142857,8.7857142857,-,-,-,-,-,-,208.1071428571,208.1071428571,208.1071428571,-,-,-,-,-,-,246,246,246,-,-,-,-,-,-,5827,5827,5827,-,-,-,-,-
2228,"25443","0140","ëΩâÍí¨","ëÂéöìçå¥",5,5,5,5,-,-,-,-,-,11,11,11,11,-,-,-,-,-,2.2,2.2,2.2,2.2,-,-,-,-,-,-,7.8,7.8,7.8,-,-,-,-,-,-,151.8,151.8,151.8,-,-,-,-,-,-,39,39,39,-,-,-,-,-,-,759,759,759,-,-,-,-,-
2229,"25443","0150","ëΩâÍí¨","ëÂéöå¸îVëq",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2230,"25443","0160","ëΩâÍí¨","ëÂéöçbì™ëq",5,5,5,5,-,-,-,-,-,8,8,8,8,-,-,-,-,-,1.6,1.6,1.6,1.6,-,-,-,-,-,-,5.8,5.8,5.8,-,-,-,-,-,-,117.4,117.4,117.4,-,-,-,-,-,-,29,29,29,-,-,-,-,-,-,587,587,587,-,-,-,-,-
2231,"25443","0170","ëΩâÍí¨","ëÂéöõ†ïó",5,5,5,5,-,-,-,-,-,6,6,6,6,-,-,-,-,-,1.2,1.2,1.2,1.2,-,-,-,-,-,-,4.8,4.8,4.8,-,-,-,-,-,-,79.8,79.8,79.8,-,-,-,-,-,-,24,24,24,-,-,-,-,-,-,399,399,399,-,-,-,-,-
2232,"25443","0180","ëΩâÍí¨","ëÂéöå„íJ",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2233,"25443","0190","ëΩâÍí¨","ëÂéöâÕì‡",23,23,23,23,-,-,-,-,-,44,44,44,44,-,-,-,-,-,1.9130434783,1.9130434783,1.9130434783,1.9130434783,-,-,-,-,-,-,5.1304347826,5.1304347826,5.1304347826,-,-,-,-,-,-,113.2173913043,113.2173913043,113.2173913043,-,-,-,-,-,-,118,118,118,-,-,-,-,-,-,2604,2604,2604,-,-,-,-,-
2234,"25443","0200","ëΩâÍí¨","ëÂéöóÏêÂ",2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,-,X,X,X,X,X,X,X,-,-,X,X,X,X,X,X,X,-,-,X,X,X,X,X,X,X,-,-,X,X,X,X,X,X,X,-
2235,"25443","0210","ëΩâÍí¨","ëÂéöêÖíJ",25,25,25,25,-,-,-,-,-,65,65,65,65,-,-,-,-,-,2.6,2.6,2.6,2.6,-,-,-,-,-,-,7.24,7.24,7.24,-,-,-,-,-,-,117.96,117.96,117.96,-,-,-,-,-,-,181,181,181,-,-,-,-,-,-,2949,2949,2949,-,-,-,-,-
2236,"25443","0220","ëΩâÍí¨","ëÂéöêÏëä",95,95,95,91,-,3,1,-,-,372,372,372,360,-,7,5,-,-,3.9157894737,3.9157894737,3.9157894737,3.956043956,-,2.3333333333,5,-,-,-,7.9578947368,7.9578947368,8.0549450549,-,6,5,-,-,-,151.1368421053,151.1368421053,152.3516483516,-,130.3333333333,103,-,-,-,756,756,733,-,18,5,-,-,-,14358,14358,13864,-,391,103,-,-
2237,"25443","0230","ëΩâÍí¨","ëÂéöì°ê£",60,60,59,59,-,-,-,1,-,209,209,204,204,-,-,-,5,-,3.4833333333,3.4833333333,3.4576271186,3.4576271186,-,-,-,5,-,-,7.2833333333,7.3220338983,7.3220338983,-,-,-,5,-,-,145.8666666667,147.5084745763,147.5084745763,-,-,-,50,-,-,437,432,432,-,-,-,5,-,-,8752,8703,8703,-,-,-,50,-
2238,"25443","0240","ëΩâÍí¨","ëÂéöïxîVîˆ",116,116,115,111,-,2,2,1,-,488,488,487,477,-,8,2,1,-,4.2068965517,4.2068965517,4.2347826087,4.2972972973,-,4,1,1,-,-,8.0086206897,8.052173913,8.1981981982,-,5,3,3,-,-,163.3620689655,164.6086956522,168.5135135135,-,74.5,38.5,20,-,-,929,926,910,-,10,6,3,-,-,18950,18930,18705,-,149,77,20,-
2239,"25443","0250","ëΩâÍí¨","ëÂéöìËçË",29,28,28,27,-,1,-,-,1,122,118,118,116,-,2,-,-,4,4.2068965517,4.2142857143,4.2142857143,4.2962962963,-,2,-,-,4,-,8.25,8.25,8.3333333333,-,6,-,-,-,-,146.0357142857,146.0357142857,148.7407407407,-,73,-,-,-,-,231,231,225,-,6,-,-,-,-,4089,4089,4016,-,73,-,-,-
2240,"25443","0260","ëΩâÍí¨","ëÂéöàÍîVê£",42,42,42,42,-,-,-,-,-,161,161,161,161,-,-,-,-,-,3.8333333333,3.8333333333,3.8333333333,3.8333333333,-,-,-,-,-,-,8,8,8,-,-,-,-,-,-,131.1428571429,131.1428571429,131.1428571429,-,-,-,-,-,-,336,336,336,-,-,-,-,-,-,5508,5508,5508,-,-,-,-,-
2241,"25443","0270","ëΩâÍí¨","ëÂéöïßÉPå„",9,9,9,9,-,-,-,-,-,32,32,32,32,-,-,-,-,-,3.5555555556,3.5555555556,3.5555555556,3.5555555556,-,-,-,-,-,-,7.4444444444,7.4444444444,7.4444444444,-,-,-,-,-,-,113.3333333333,113.3333333333,113.3333333333,-,-,-,-,-,-,67,67,67,-,-,-,-,-,-,1020,1020,1020,-,-,-,-,-
2242,"25443","0280","ëΩâÍí¨","ëÂéöîÛìc",25,25,25,25,-,-,-,-,-,103,103,103,103,-,-,-,-,-,4.12,4.12,4.12,4.12,-,-,-,-,-,-,7.8,7.8,7.8,-,-,-,-,-,-,135.84,135.84,135.84,-,-,-,-,-,-,195,195,195,-,-,-,-,-,-,3396,3396,3396,-,-,-,-,-
2243,"25443","0290","ëΩâÍí¨","ëÂéöäûå¥",129,129,129,128,-,1,-,-,-,453,453,453,452,-,1,-,-,-,3.511627907,3.511627907,3.511627907,3.53125,-,1,-,-,-,-,6.992248062,6.992248062,7.0078125,-,5,-,-,-,-,115.8139534884,115.8139534884,116.3359375,-,50,-,-,-,-,902,902,897,-,5,-,-,-,-,14940,14940,14891,-,50,-,-,-
2244,"25443","0300","ëΩâÍí¨","ëÂéöëÂêô",35,35,35,32,-,2,1,-,-,105,105,105,100,-,3,2,-,-,3,3,3,3.125,-,1.5,2,-,-,-,7.9142857143,7.9142857143,7.90625,-,7,10,-,-,-,117.5142857143,117.5142857143,118.21875,-,99,132,-,-,-,277,277,253,-,14,10,-,-,-,4113,4113,3783,-,198,132,-,-
2245,"25443","0310","ëΩâÍí¨","ëÂéöè¨å¥",16,16,16,15,-,-,1,-,-,43,43,43,41,-,-,2,-,-,2.6875,2.6875,2.6875,2.7333333333,-,-,2,-,-,-,7.6875,7.6875,7.5333333333,-,-,10,-,-,-,151.5625,151.5625,153.3333333333,-,-,125,-,-,-,123,123,113,-,-,10,-,-,-,2425,2425,2300,-,-,125,-,-
2246,"25443","0320","ëΩâÍí¨","ëÂéöíŸ",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2247,"25443","0330","ëΩâÍí¨","ëÂéöëöÉPå¥",33,33,33,33,-,-,-,-,-,122,122,122,122,-,-,-,-,-,3.696969697,3.696969697,3.696969697,3.696969697,-,-,-,-,-,-,7.696969697,7.696969697,7.696969697,-,-,-,-,-,-,138.2727272727,138.2727272727,138.2727272727,-,-,-,-,-,-,254,254,254,-,-,-,-,-,-,4563,4563,4563,-,-,-,-,-
2248,"25443","0340","ëΩâÍí¨","ëÂéöç≤ñ⁄",103,103,103,98,-,-,5,-,-,403,403,403,388,-,-,15,-,-,3.9126213592,3.9126213592,3.9126213592,3.9591836735,-,-,3,-,-,-,7.572815534,7.572815534,7.7244897959,-,-,4.6,-,-,-,125.6796116505,125.6796116505,129.2959183673,-,-,54.8,-,-,-,780,780,757,-,-,23,-,-,-,12945,12945,12671,-,-,274,-,-
2249,"25443","0350","ëΩâÍí¨","ëÂéöìÏå„íJ",30,30,30,30,-,-,-,-,-,119,119,119,119,-,-,-,-,-,3.9666666667,3.9666666667,3.9666666667,3.9666666667,-,-,-,-,-,-,7.1,7.1,7.1,-,-,-,-,-,-,121,121,121,-,-,-,-,-,-,213,213,213,-,-,-,-,-,-,3630,3630,3630,-,-,-,-,-
2250,"25443","0360","ëΩâÍí¨","ëÂéöëÂåNÉPî®",55,51,51,48,-,3,-,-,4,173,169,169,161,-,8,-,-,4,3.1454545455,3.3137254902,3.3137254902,3.3541666667,-,2.6666666667,-,-,1,-,7.2745098039,7.2745098039,7.4166666667,-,5,-,-,-,-,111.2745098039,111.2745098039,114.2083333333,-,64.3333333333,-,-,-,-,371,371,356,-,15,-,-,-,-,5675,5675,5482,-,193,-,-,-
2251,"25443","0370","ëΩâÍí¨","ëÂéöï€åé",4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,-,X,X,X,X,X,X,X,-,-,X,X,X,X,X,X,X,-,-,X,X,X,X,X,X,X,-,-,X,X,X,X,X,X,X,-
2252,"25443","0380","ëΩâÍí¨","ëÂéöêô",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2253,"25443","0390","ëΩâÍí¨","ëÂéöå‹ëm",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2254,"25461","","éRìåí¨","ëçêî",3373,3280,3260,3118,-,110,32,20,93,12986,12876,12838,12461,-,293,84,38,110,3.8499851764,3.9256097561,3.9380368098,3.9964720975,-,2.6636363636,2.625,1.9,1.1827956989,-,7.8134146341,7.8490797546,8.0359204618,-,3.8272727273,3.46875,2,-,-,151.0832317073,151.8334355828,155.8842206543,-,63.6454545455,60.28125,28.8,-,-,25628,25588,25056,-,421,111,40,-,-,495553,494977,486047,-,7001,1929,576,-
2255,"25461","0010","éRìåí¨","ëÂéöí∑ãvéõ",23,23,23,23,-,-,-,-,-,89,89,89,89,-,-,-,-,-,3.8695652174,3.8695652174,3.8695652174,3.8695652174,-,-,-,-,-,-,8.2173913043,8.2173913043,8.2173913043,-,-,-,-,-,-,170.4782608696,170.4782608696,170.4782608696,-,-,-,-,-,-,189,189,189,-,-,-,-,-,-,3921,3921,3921,-,-,-,-,-
2256,"25461","0020","éRìåí¨","ëÂéöîêå¥",595,594,591,554,-,33,4,3,1,2178,2177,2171,2058,-,102,11,6,1,3.6605042017,3.664983165,3.6734348562,3.714801444,-,3.0909090909,2.75,2,1,-,7.4898989899,7.5160744501,7.7707581227,-,3.6666666667,4,2.3333333333,-,-,133.6952861953,134.1979695431,138.8935018051,-,62.5454545455,75.25,34.6666666667,-,-,4449,4442,4305,-,121,16,7,-,-,79415,79311,76947,-,2064,301,104,-
2257,"25461","0030","éRìåí¨","ëÂéöê{êÏ",53,50,50,50,-,-,-,-,3,206,203,203,203,-,-,-,-,3,3.8867924528,4.06,4.06,4.06,-,-,-,-,1,-,8.72,8.72,8.72,-,-,-,-,-,-,171.28,171.28,171.28,-,-,-,-,-,-,436,436,436,-,-,-,-,-,-,8564,8564,8564,-,-,-,-,-
2258,"25461","0040","éRìåí¨","ëÂéöëÂñÏñÿ",147,144,144,139,-,4,1,-,3,551,548,548,528,-,19,1,-,3,3.7482993197,3.8055555556,3.8055555556,3.7985611511,-,4.75,1,-,1,-,8.6041666667,8.6041666667,8.6834532374,-,7.5,2,-,-,-,160.5625,160.5625,162.690647482,-,113.75,51,-,-,-,1239,1239,1207,-,30,2,-,-,-,23121,23121,22614,-,455,51,-,-
2259,"25461","004001","éRìåí¨","ëÂéöëÂñÏñÿ",56,56,56,54,-,1,1,-,-,191,191,191,188,-,2,1,-,-,3.4107142857,3.4107142857,3.4107142857,3.4814814815,-,2,1,-,-,-,8.6428571429,8.6428571429,8.8333333333,-,5,2,-,-,-,151.3392857143,151.3392857143,154.3518518519,-,89,51,-,-,-,484,484,477,-,5,2,-,-,-,8475,8475,8335,-,89,51,-,-
2260,"25461","004002","éRìåí¨","ëÂéöëÂñÏñÿ",91,88,88,85,-,3,-,-,3,360,357,357,340,-,17,-,-,3,3.956043956,4.0568181818,4.0568181818,4,-,5.6666666667,-,-,1,-,8.5795454545,8.5795454545,8.5882352941,-,8.3333333333,-,-,-,-,166.4204545455,166.4204545455,167.9882352941,-,122,-,-,-,-,755,755,730,-,25,-,-,-,-,14645,14645,14279,-,366,-,-,-
2261,"25461","0050","éRìåí¨","ëÂéöê¥ëÍ",80,80,79,76,-,1,2,1,-,320,320,317,309,-,1,7,3,-,4,4,4.0126582278,4.0657894737,-,1,3.5,3,-,-,7.775,7.8481012658,8,-,3,4.5,2,-,-,146.925,148.4810126582,152.6315789474,-,23,53.5,24,-,-,622,620,608,-,3,9,2,-,-,11754,11730,11600,-,23,107,24,-
2262,"25461","0060","éRìåí¨","ëÂéöà≤âÕì‡",149,149,149,138,-,10,1,-,-,572,572,572,544,-,24,4,-,-,3.8389261745,3.8389261745,3.8389261745,3.9420289855,-,2.4,4,-,-,-,7.5973154362,7.5973154362,7.9710144928,-,2.8,4,-,-,-,142.4026845638,142.4026845638,150.231884058,-,40.3,83,-,-,-,1132,1132,1100,-,28,4,-,-,-,21218,21218,20732,-,403,83,-,-
2263,"25461","006001","éRìåí¨","ëÂéöà≤âÕì‡",41,41,41,31,-,9,1,-,-,140,140,140,116,-,20,4,-,-,3.4146341463,3.4146341463,3.4146341463,3.7419354839,-,2.2222222222,4,-,-,-,6.4390243902,6.4390243902,7.6774193548,-,2.4444444444,4,-,-,-,131.2926829268,131.2926829268,160.6451612903,-,35.6666666667,83,-,-,-,264,264,238,-,22,4,-,-,-,5383,5383,4980,-,321,83,-,-
2264,"25461","006002","éRìåí¨","ëÂéöà≤âÕì‡",108,108,108,107,-,1,-,-,-,432,432,432,428,-,4,-,-,-,4,4,4,4,-,4,-,-,-,-,8.037037037,8.037037037,8.0560747664,-,6,-,-,-,-,146.6203703704,146.6203703704,147.2242990654,-,83,-,-,-,-,868,868,862,-,6,-,-,-,-,15835,15835,15753,-,83,-,-,-
2265,"25461","0070","éRìåí¨","ëÂéöéuâÍíJ",108,108,108,107,-,1,-,-,-,448,448,448,444,-,4,-,-,-,4.1481481481,4.1481481481,4.1481481481,4.1495327103,-,4,-,-,-,-,8.7037037037,8.7037037037,8.7009345794,-,9,-,-,-,-,163.0185185185,163.0185185185,163.046728972,-,160,-,-,-,-,940,940,931,-,9,-,-,-,-,17606,17606,17446,-,160,-,-,-
2266,"25461","007001","éRìåí¨","ëÂéöéuâÍíJ",108,108,108,107,-,1,-,-,-,448,448,448,444,-,4,-,-,-,4.1481481481,4.1481481481,4.1481481481,4.1495327103,-,4,-,-,-,-,8.7037037037,8.7037037037,8.7009345794,-,9,-,-,-,-,163.0185185185,163.0185185185,163.046728972,-,160,-,-,-,-,940,940,931,-,9,-,-,-,-,17606,17606,17446,-,160,-,-,-
2267,"25461","007002","éRìåí¨","ëÂéöéuâÍíJ",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2268,"25461","0080","éRìåí¨","ëÂéöñkï˚",87,87,87,87,-,-,-,-,-,371,371,371,371,-,-,-,-,-,4.2643678161,4.2643678161,4.2643678161,4.2643678161,-,-,-,-,-,-,8.2988505747,8.2988505747,8.2988505747,-,-,-,-,-,-,168.0804597701,168.0804597701,168.0804597701,-,-,-,-,-,-,722,722,722,-,-,-,-,-,-,14623,14623,14623,-,-,-,-,-
2269,"25461","0090","éRìåí¨","ëÂéöêõç]",40,40,40,40,-,-,-,-,-,166,166,166,166,-,-,-,-,-,4.15,4.15,4.15,4.15,-,-,-,-,-,-,8.725,8.725,8.725,-,-,-,-,-,-,160.075,160.075,160.075,-,-,-,-,-,-,349,349,349,-,-,-,-,-,-,6403,6403,6403,-,-,-,-,-
2270,"25461","0100","éRìåí¨","ëÂéöéRé∫",79,79,79,79,-,-,-,-,-,319,319,319,319,-,-,-,-,-,4.0379746835,4.0379746835,4.0379746835,4.0379746835,-,-,-,-,-,-,8.2405063291,8.2405063291,8.2405063291,-,-,-,-,-,-,158.6582278481,158.6582278481,158.6582278481,-,-,-,-,-,-,651,651,651,-,-,-,-,-,-,12534,12534,12534,-,-,-,-,-
2271,"25461","0110","éRìåí¨","ëÂéöëÂé≠",85,85,85,84,-,1,-,-,-,383,383,383,376,-,7,-,-,-,4.5058823529,4.5058823529,4.5058823529,4.4761904762,-,7,-,-,-,-,8.4823529412,8.4823529412,8.4880952381,-,8,-,-,-,-,168.2470588235,168.2470588235,168.3452380952,-,160,-,-,-,-,721,721,713,-,8,-,-,-,-,14301,14301,14141,-,160,-,-,-
2272,"25461","0120","éRìåí¨","ëÂéöì∞íJ",51,51,51,51,-,-,-,-,-,211,211,211,211,-,-,-,-,-,4.137254902,4.137254902,4.137254902,4.137254902,-,-,-,-,-,-,8.2745098039,8.2745098039,8.2745098039,-,-,-,-,-,-,177.1960784314,177.1960784314,177.1960784314,-,-,-,-,-,-,422,422,422,-,-,-,-,-,-,9037,9037,9037,-,-,-,-,-
2273,"25461","0130","éRìåí¨","ëÂéöñ{ãΩ",104,104,104,103,-,1,-,-,-,407,407,407,404,-,3,-,-,-,3.9134615385,3.9134615385,3.9134615385,3.9223300971,-,3,-,-,-,-,8.4326923077,8.4326923077,8.4466019417,-,7,-,-,-,-,158.3653846154,158.3653846154,157.3398058252,-,264,-,-,-,-,877,877,870,-,7,-,-,-,-,16470,16470,16206,-,264,-,-,-
2274,"25461","0140","éRìåí¨","ëÂéöí∑â™",360,360,359,340,-,14,5,1,-,1412,1412,1409,1348,-,50,11,3,-,3.9222222222,3.9222222222,3.9247910864,3.9647058824,-,3.5714285714,2.2,3,-,-,7.5972222222,7.6100278552,7.7911764706,-,4.4285714286,4.2,3,-,-,152.7638888889,153.0055710306,156.6470588235,-,89.3571428571,83.6,66,-,-,2735,2732,2649,-,62,21,3,-,-,54995,54929,53260,-,1251,418,66,-
2275,"25461","0150","éRìåí¨","ëÂéöñúäËéõ",56,56,55,55,-,-,-,1,-,213,213,209,209,-,-,-,4,-,3.8035714286,3.8035714286,3.8,3.8,-,-,-,4,-,-,7.9464285714,8.0363636364,8.0363636364,-,-,-,3,-,-,156.1964285714,158.0181818182,158.0181818182,-,-,-,56,-,-,445,442,442,-,-,-,3,-,-,8747,8691,8691,-,-,-,56,-
2276,"25461","0160","éRìåí¨","ëÂéöêºéR",76,76,76,59,-,17,-,-,-,251,251,251,231,-,20,-,-,-,3.3026315789,3.3026315789,3.3026315789,3.9152542373,-,1.1764705882,-,-,-,-,6.2631578947,6.2631578947,7.406779661,-,2.2941176471,-,-,-,-,115.9078947368,115.9078947368,142.2542372881,-,24.4705882353,-,-,-,-,476,476,437,-,39,-,-,-,-,8809,8809,8393,-,416,-,-,-
2277,"25461","0170","éRìåí¨","ëÂéöésèÍ",79,66,66,63,-,-,3,-,13,281,268,268,257,-,-,11,-,13,3.5569620253,4.0606060606,4.0606060606,4.0793650794,-,-,3.6666666667,-,1,-,8.3181818182,8.3181818182,8.4920634921,-,-,4.6666666667,-,-,-,167.4545454545,167.4545454545,172.5714285714,-,-,60,-,-,-,549,549,535,-,-,14,-,-,-,11052,11052,10872,-,-,180,-,-
2278,"25461","0180","éRìåí¨","ëÂéöïvîn",73,73,71,70,-,1,-,2,-,312,312,309,306,-,3,-,3,-,4.2739726027,4.2739726027,4.3521126761,4.3714285714,-,3,-,1.5,-,-,8.301369863,8.4788732394,8.4571428571,-,10,-,2,-,-,173.9452054795,178.4366197183,179.3285714286,-,116,-,15,-,-,606,602,592,-,10,-,4,-,-,12698,12669,12553,-,116,-,30,-
2279,"25461","0190","éRìåí¨","ëÂéöí©ì˙",173,173,172,169,-,2,1,1,-,722,722,718,707,-,4,7,4,-,4.1734104046,4.1734104046,4.1744186047,4.1834319527,-,2,7,4,-,-,8.2427745665,8.2848837209,8.3550295858,-,4.5,4,1,-,-,152.6531791908,153.4534883721,154.9704142012,-,69.5,66,15,-,-,1426,1425,1412,-,9,4,1,-,-,26409,26394,26190,-,139,66,15,-
2280,"25461","0200","éRìåí¨","ëÂéöâGòe",37,37,35,34,-,1,-,2,-,187,187,182,180,-,2,-,5,-,5.0540540541,5.0540540541,5.2,5.2941176471,-,2,-,2.5,-,-,8.8918918919,9.2857142857,9.3235294118,-,8,-,2,-,-,168.3243243243,176.3714285714,177.5588235294,-,135,-,28,-,-,329,325,317,-,8,-,4,-,-,6228,6173,6037,-,135,-,56,-
2281,"25461","0210","éRìåí¨","ëÂéöç‚å˚",130,87,87,79,-,2,6,-,43,407,348,348,328,-,6,14,-,59,3.1307692308,4,4,4.1518987342,-,3,2.3333333333,-,1.3720930233,-,6.0689655172,6.0689655172,6.3797468354,-,6.5,1.8333333333,-,-,-,124.4252873563,124.4252873563,129.7721518987,-,157.5,43,-,-,-,528,528,504,-,13,11,-,-,-,10825,10825,10252,-,315,258,-,-
2282,"25461","021001","éRìåí¨","ëÂéöç‚å˚",59,59,59,58,-,-,1,-,-,230,230,230,226,-,-,4,-,-,3.8983050847,3.8983050847,3.8983050847,3.8965517241,-,-,4,-,-,-,5.5762711864,5.5762711864,5.5689655172,-,-,6,-,-,-,107.9152542373,107.9152542373,107.6034482759,-,-,126,-,-,-,329,329,323,-,-,6,-,-,-,6367,6367,6241,-,-,126,-,-
2283,"25461","021002","éRìåí¨","ëÂéöç‚å˚",71,28,28,21,-,2,5,-,43,177,118,118,102,-,6,10,-,59,2.4929577465,4.2142857143,4.2142857143,4.8571428571,-,3,2,-,1.3720930233,-,7.1071428571,7.1071428571,8.619047619,-,6.5,1,-,-,-,159.25,159.25,191.0476190476,-,157.5,26.4,-,-,-,199,199,181,-,13,5,-,-,-,4459,4459,4012,-,315,132,-,-
2284,"25461","0220","éRìåí¨","ëÂéöë∫ãèìc",118,118,116,110,-,4,2,2,-,438,438,435,422,-,10,3,3,-,3.7118644068,3.7118644068,3.75,3.8363636364,-,2.5,1.5,1.5,-,-,7.3728813559,7.4568965517,7.6818181818,-,3.75,2.5,2.5,-,-,155.7796610169,157.4655172414,163.3727272727,-,55.75,36,58,-,-,870,865,845,-,15,5,5,-,-,18382,18266,17971,-,223,72,116,-
2285,"25461","0230","éRìåí¨","ëÂéöà‰îVå˚",68,68,68,68,-,-,-,-,-,281,281,281,281,-,-,-,-,-,4.1323529412,4.1323529412,4.1323529412,4.1323529412,-,-,-,-,-,-,8.3235294118,8.3235294118,8.3235294118,-,-,-,-,-,-,157.3529411765,157.3529411765,157.3529411765,-,-,-,-,-,-,566,566,566,-,-,-,-,-,-,10700,10700,10700,-,-,-,-,-
