1,"ïΩê¨17îNçëê®í≤ç∏Å@è¨ínàÊèWåvÅ@Åiëçñ±è»ìùåvã«Åj"
2,"ëÊ6ï\Å@ê¢ë—ÇÃâ∆ë∞óﬁå^Åi6ãÊï™Åjï àÍî ê¢ë—êîÅCàÍî ê¢ë—êlàıÅCêeë∞êlàıãyÇ—1ê¢ë—ìñÇΩÇËêeë∞êlàıÅi6çŒñ¢ñûÅE18çŒñ¢ñûÅE65çŒà»è„êeë∞ÇÃÇ¢ÇÈàÍî ê¢ë—êîãyÇ—3ê¢ë„ê¢ë—Å|ì¡åfÅj"
3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
111,"25201","081001","","","","ëÂí√és","â∫ç„ñ{ÇPíöñ⁄",410,1226,1225,2.987804878,57,129,146,41,337,1153,1152,3.4183976261,57,129,127,22,261,797,797,3.0536398467,49,93,59,21,83,166,166,2,-,-,30,21,158,583,583,3.6898734177,49,87,22,-,76,356,355,4.6710526316,8,36,68,1,-,-,-,-,-,-,-,-,73,73,73,1,-,-,19,19,56,293,292,5.2142857143,8,35,52,-
112,"25201","081002","","","","ëÂí√és","â∫ç„ñ{ÇQíöñ⁄",254,733,731,2.8779527559,55,90,74,31,202,680,679,3.3613861386,55,90,61,19,167,507,506,3.0299401198,47,73,34,18,55,110,110,2,-,-,24,18,106,384,384,3.6226415094,46,72,7,-,35,173,173,4.9428571429,8,17,27,1,1,2,1,1,-,-,1,-,51,51,51,1,-,-,12,12,28,148,148,5.2857142857,8,16,22,-
113,"25201","081003","","","","ëÂí√és","â∫ç„ñ{ÇRíöñ⁄",316,1051,1050,3.3227848101,73,145,94,19,275,1009,1009,3.6690909091,73,145,86,11,208,672,672,3.2307692308,58,115,26,11,46,92,92,2,-,-,14,11,140,520,520,3.7142857143,58,106,5,-,67,337,337,5.0298507463,15,30,60,-,1,2,1,1,-,-,-,-,40,40,40,1,-,-,8,8,52,292,292,5.6153846154,15,30,48,-
114,"25201","081004","","","","ëÂí√és","â∫ç„ñ{ÇSíöñ⁄",276,817,816,2.9565217391,30,93,107,39,232,772,772,3.3275862069,30,93,94,26,193,565,565,2.9274611399,26,68,56,25,62,124,124,2,-,-,31,24,104,381,381,3.6634615385,25,62,14,-,39,207,207,5.3076923077,4,25,38,1,1,2,1,1,-,-,-,-,43,43,43,1,-,-,13,13,30,176,176,5.8666666667,4,25,29,-
115,"25201","081005","","","","ëÂí√és","â∫ç„ñ{ÇTíöñ⁄",277,808,805,2.9061371841,47,108,47,17,213,741,741,3.4788732394,47,108,45,15,184,593,593,3.222826087,39,90,23,15,57,114,114,2,-,-,17,15,114,440,440,3.8596491228,38,85,6,-,29,148,148,5.1034482759,8,18,22,-,3,6,3,1,-,-,-,-,61,61,61,1,-,-,2,2,23,125,125,5.4347826087,7,17,17,-
116,"25201","081006","","","","ëÂí√és","â∫ç„ñ{ÇUíöñ⁄",567,1672,1672,2.9488536155,88,208,165,60,482,1587,1587,3.2925311203,88,208,144,39,416,1291,1291,3.1033653846,79,180,88,37,112,224,224,2,-,-,50,36,263,966,966,3.6730038023,78,167,26,-,66,296,296,4.4848484848,9,28,56,2,-,-,-,-,-,-,-,-,85,85,85,1,-,-,21,21,48,241,241,5.0208333333,9,28,44,-
117,"25201","0870","","","","ëÂí√és","î‰âbí“",640,1607,1605,2.5078125,116,210,146,72,453,1419,1418,3.1302428256,116,210,103,29,415,1244,1243,2.9951807229,111,194,73,29,112,224,224,2,-,-,44,29,224,815,815,3.6383928571,100,160,14,-,38,175,175,4.6052631579,5,16,30,-,1,2,1,1,-,-,-,-,186,186,186,1,-,-,43,43,26,134,134,5.1538461538,4,15,20,-
118,"25201","087001","","","","ëÂí√és","î‰âbí“ÇPíöñ⁄",267,671,670,2.5093632959,45,78,78,34,179,583,582,3.251396648,45,78,55,11,152,456,455,2.9934210526,43,69,32,11,39,78,78,2,-,-,15,11,85,306,306,3.6,38,58,9,-,27,127,127,4.7037037037,2,9,23,-,-,-,-,-,-,-,-,-,88,88,88,1,-,-,23,23,17,92,92,5.4117647059,1,8,14,-
119,"25201","087002","","","","ëÂí√és","î‰âbí“ÇQíöñ⁄",373,936,935,2.5067024129,71,132,68,38,274,836,836,3.0510948905,71,132,48,18,263,788,788,2.9961977186,68,125,41,18,73,146,146,2,-,-,29,18,139,509,509,3.6618705036,62,102,5,-,11,48,48,4.3636363636,3,7,7,-,1,2,1,1,-,-,-,-,98,98,98,1,-,-,20,20,9,42,42,4.6666666667,3,7,6,-
120,"25201","0890","","","","ëÂí√és","ìÇçË",1561,4026,4009,2.5682254965,173,435,524,278,1170,3620,3618,3.0923076923,173,435,371,126,1046,3082,3081,2.9455066922,146,374,278,122,309,618,618,2,-,1,160,120,540,1998,1998,3.7,135,302,54,-,124,538,537,4.3306451613,27,61,93,4,15,30,15,1,-,-,1,-,376,376,376,1,-,-,152,152,93,443,443,4.7634408602,26,59,72,-
121,"25201","089001","","","","ëÂí√és","ìÇçËÇPíöñ⁄",531,1389,1382,2.6026365348,69,160,142,79,401,1252,1252,3.1221945137,69,160,104,41,361,1074,1074,2.9750692521,58,141,75,39,114,228,228,2,-,1,50,39,196,724,724,3.693877551,54,113,12,-,40,178,178,4.45,11,19,29,2,7,14,7,1,-,-,-,-,123,123,123,1,-,-,38,38,28,143,143,5.1071428571,10,18,22,-
122,"25201","089002","","","","ëÂí√és","ìÇçËÇQíöñ⁄",310,795,792,2.5548387097,32,96,105,61,242,725,724,2.9917355372,32,96,68,24,225,663,663,2.9466666667,30,88,59,23,66,132,132,2,-,-,35,23,101,383,383,3.7920792079,27,62,12,-,17,62,61,3.5882352941,2,8,9,1,2,4,2,1,-,-,-,-,66,66,66,1,-,-,37,37,11,45,45,4.0909090909,2,7,6,-
123,"25201","089003","","","","ëÂí√és","ìÇçËÇRíöñ⁄",475,1091,1085,2.2842105263,27,78,228,126,316,927,926,2.9303797468,27,78,154,53,270,734,733,2.7148148148,23,61,115,52,93,186,186,2,-,-,64,50,110,399,399,3.6272727273,21,50,20,-,46,193,193,4.1956521739,4,17,39,1,5,10,5,1,-,-,1,-,154,154,154,1,-,-,73,73,33,150,150,4.5454545455,4,17,28,-
124,"25201","089004","","","","ëÂí√és","ìÇçËÇSíöñ⁄",245,751,750,3.0612244898,45,101,49,12,211,716,716,3.3933649289,45,101,45,8,190,611,611,3.2157894737,35,84,29,8,36,72,72,2,-,-,11,8,133,492,492,3.6992481203,33,77,10,-,21,105,105,5,10,17,16,-,1,2,1,1,-,-,-,-,33,33,33,1,-,-,4,4,21,105,105,5,10,17,16,-
125,"25201","0930","","","","ëÂí√és","ñÌê∂í¨",196,539,537,2.7397959184,38,70,79,32,159,500,500,3.1446540881,38,70,67,21,134,385,385,2.8731343284,33,58,45,18,47,94,94,2,-,-,26,18,68,248,248,3.6470588235,25,45,15,-,25,115,115,4.6,5,12,22,3,2,4,2,1,-,-,1,-,35,35,35,1,-,-,11,11,20,99,99,4.95,4,11,17,-
126,"25201","0940","","","","ëÂí√és","åäëæ",615,1662,1659,2.6975609756,74,156,237,95,458,1503,1502,3.2794759825,74,156,191,49,384,1133,1132,2.9479166667,61,118,126,47,120,240,240,2,-,-,64,47,212,769,769,3.6273584906,56,104,41,-,74,370,370,5,13,38,65,2,2,4,2,1,-,-,-,-,155,155,155,1,-,-,46,46,64,343,343,5.359375,13,38,57,-
127,"25201","094001","","","","ëÂí√és","åäëæÇPíöñ⁄",219,607,607,2.7716894977,37,66,83,30,163,551,551,3.3803680982,37,66,65,12,140,436,436,3.1142857143,33,55,45,11,33,66,66,2,-,-,14,11,88,324,324,3.6818181818,30,49,21,-,23,115,115,5,4,11,20,1,-,-,-,-,-,-,-,-,56,56,56,1,-,-,18,18,19,105,105,5.5263157895,4,11,17,-
128,"25201","094002","","","","ëÂí√és","åäëæÇQíöñ⁄",243,636,633,2.6049382716,22,49,94,35,167,558,557,3.3353293413,22,49,76,17,131,366,365,2.786259542,14,28,44,17,43,86,86,2,-,-,23,17,65,228,228,3.5076923077,14,24,12,-,36,192,192,5.3333333333,8,21,32,-,2,4,2,1,-,-,-,-,74,74,74,1,-,-,18,18,33,183,183,5.5454545455,8,21,30,-
129,"25201","094003","","","","ëÂí√és","åäëæÇRíöñ⁄",153,419,419,2.7385620915,15,41,60,30,128,394,394,3.078125,15,41,50,20,113,331,331,2.9292035398,14,35,37,19,44,88,88,2,-,-,27,19,59,217,217,3.6779661017,12,31,8,-,15,63,63,4.2,1,6,13,1,-,-,-,-,-,-,-,-,25,25,25,1,-,-,10,10,12,55,55,4.5833333333,1,6,10,-
130,"25201","0970","","","","ëÂí√és","é†âÍó¢",1062,2946,2939,2.7674199623,107,296,440,183,847,2724,2724,3.2160566706,107,295,354,98,700,2073,2073,2.9614285714,95,240,222,95,234,468,468,2,-,-,128,93,379,1395,1395,3.6807387863,91,215,57,-,147,651,651,4.4285714286,12,55,132,3,7,14,7,1,-,-,1,-,208,208,208,1,-,1,85,85,104,517,517,4.9711538462,11,52,98,-
131,"25201","097001","","","","ëÂí√és","é†âÍó¢ÇPíöñ⁄",331,935,933,2.8187311178,22,75,169,69,254,856,856,3.3700787402,22,75,131,31,190,559,559,2.9421052632,21,54,71,31,62,124,124,2,-,-,38,30,99,368,368,3.7171717172,19,48,15,-,64,297,297,4.640625,1,21,60,-,2,4,2,1,-,-,-,-,75,75,75,1,-,-,38,38,46,241,241,5.2391304348,1,20,46,-
132,"25201","097002","","","","ëÂí√és","é†âÍó¢ÇQíöñ⁄",328,858,857,2.612804878,30,75,148,66,250,779,779,3.116,30,74,119,37,207,584,584,2.8212560386,24,55,80,35,78,156,156,2,-,-,45,34,100,360,360,3.6,23,49,22,-,43,195,195,4.5348837209,6,19,39,2,1,2,1,1,-,-,-,-,77,77,77,1,-,1,29,29,32,161,161,5.03125,6,18,30,-
