3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4,"","","","","","","","àÍî ê¢ë—êî","","","","","","","","","àÍî ê¢ë—êlàı","","","","","","","","","1ê¢ë—ìñÇΩÇËêlàı","","","","","","","","","1ê¢ë—ìñÇΩÇËâÑÇ◊ñ êœ(áu)","","","","","","","","","ëçâÑÇ◊ñ êœ(áu)","","","","","","","",""
5,"ésãÊí¨ë∫ÉRÅ[Éh","í¨íöéöÉRÅ[Éh","îÈìΩèàóù","îÈìΩêÊèÓïÒ","çáéZínàÊ","ésãÊí¨ë∫","í¨íöéö","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•ìsésçƒê∂ã@ç\•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•ìsésçƒê∂ã@ç\•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•ìsésçƒê∂ã@ç\•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•ìsésçƒê∂ã@ç\•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—","ëçêî","èZëÓÇ…èZÇﬁàÍî ê¢ë—","éÂê¢ë—","éùÇøâ∆","åˆâc•ìsésçƒê∂ã@ç\•åˆé–ÇÃéÿâ∆","ñØâcÇÃéÿâ∆","ããó^èZëÓ","ä‘éÿÇË","èZëÓà»äOÇ…èZÇﬁàÍî ê¢ë—"
930,"25202","1170","","","","ïFç™és","ñÏó«ìcí¨",386,386,386,334,-,44,8,-,-,1177,1177,1177,1037,-,112,28,-,-,3.0492227979,3.0492227979,3.0492227979,3.1047904192,-,2.5454545455,3.5,-,-,-,93.4430051813,93.4430051813,98.4251497006,-,59.1818181818,73.875,-,-,-,36069,36069,32874,-,2604,591,-,-
931,"25202","1180","","","","ïFç™és","àÓé}í¨",142,142,142,92,34,14,2,-,-,383,383,383,275,76,27,5,-,-,2.6971830986,2.6971830986,2.6971830986,2.9891304348,2.2352941176,1.9285714286,2.5,-,-,-,117.3450704225,117.3450704225,152.9239130435,48.5294117647,54.9285714286,88,-,-,-,16663,16663,14069,1650,769,176,-,-
932,"25202","118001","","","","ïFç™és","àÓé}í¨",68,68,68,56,-,10,2,-,-,180,180,180,161,-,14,5,-,-,2.6470588235,2.6470588235,2.6470588235,2.875,-,1.4,2.5,-,-,-,133.4852941176,133.4852941176,152.125,-,38.3,88,-,-,-,9077,9077,8519,-,383,176,-,-
933,"25202","118002","","","","ïFç™és","àÓé}í¨",74,74,74,36,34,4,-,-,-,203,203,203,114,76,13,-,-,-,2.7432432432,2.7432432432,2.7432432432,3.1666666667,2.2352941176,3.25,-,-,-,-,102.5135135135,102.5135135135,154.1666666667,48.5294117647,96.5,-,-,-,-,7586,7586,5550,1650,386,-,-,-
934,"25202","1190","","","","ïFç™és","ïFïxí¨",333,333,330,279,-,50,1,3,-,1051,1051,1047,943,-,101,3,4,-,3.1561561562,3.1561561562,3.1727272727,3.3799283154,-,2.02,3,1.3333333333,-,-,142.1951951952,143.1333333333,160.4623655914,-,48,66,39,-,-,47351,47234,44769,-,2400,66,117,-
935,"25202","119001","","","","ïFç™és","ïFïxí¨",108,108,108,91,-,17,-,-,-,319,319,319,281,-,38,-,-,-,2.9537037037,2.9537037037,2.9537037037,3.0879120879,-,2.2352941176,-,-,-,-,122.4537037037,122.4537037037,134.6263736264,-,57.2941176471,-,-,-,-,13225,13225,12251,-,974,-,-,-
936,"25202","119002","","","","ïFç™és","ïFïxí¨",225,225,222,188,-,33,1,3,-,732,732,728,662,-,63,3,4,-,3.2533333333,3.2533333333,3.2792792793,3.5212765957,-,1.9090909091,3,1.3333333333,-,-,151.6711111111,153.1936936937,172.9627659574,-,43.2121212121,66,39,-,-,34126,34009,32517,-,1426,66,117,-
937,"25202","119003","","","","ïFç™és","ïFïxí¨",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
938,"25202","119004","","","","ïFç™és","ïFïxí¨",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
939,"25202","1200","","","","ïFç™és","ã‡ìcí¨",46,46,46,46,-,-,-,-,-,173,173,173,173,-,-,-,-,-,3.7608695652,3.7608695652,3.7608695652,3.7608695652,-,-,-,-,-,-,181.7391304348,181.7391304348,181.7391304348,-,-,-,-,-,-,8360,8360,8360,-,-,-,-,-
940,"25202","1210","","","","ïFç™és","àÓó¢í¨",159,159,157,156,-,1,-,2,-,563,563,556,553,-,3,-,7,-,3.5408805031,3.5408805031,3.5414012739,3.5448717949,-,3,-,3.5,-,-,181.8176100629,183.5414012739,184.141025641,-,90,-,46.5,-,-,28909,28816,28726,-,90,-,93,-
941,"25202","121001","","","","ïFç™és","àÓó¢í¨",66,66,65,64,-,1,-,1,-,250,250,246,243,-,3,-,4,-,3.7878787879,3.7878787879,3.7846153846,3.796875,-,3,-,4,-,-,173,175.1538461538,176.484375,-,90,-,33,-,-,11418,11385,11295,-,90,-,33,-
942,"25202","121002","","","","ïFç™és","àÓó¢í¨",32,32,32,32,-,-,-,-,-,120,120,120,120,-,-,-,-,-,3.75,3.75,3.75,3.75,-,-,-,-,-,-,198.625,198.625,198.625,-,-,-,-,-,-,6356,6356,6356,-,-,-,-,-
943,"25202","121003","","","","ïFç™és","àÓó¢í¨",20,20,20,20,-,-,-,-,-,67,67,67,67,-,-,-,-,-,3.35,3.35,3.35,3.35,-,-,-,-,-,-,169.35,169.35,169.35,-,-,-,-,-,-,3387,3387,3387,-,-,-,-,-
944,"25202","121004","","","","ïFç™és","àÓó¢í¨",41,41,40,40,-,-,-,1,-,126,126,123,123,-,-,-,3,-,3.0731707317,3.0731707317,3.075,3.075,-,-,-,3,-,-,189,192.225,192.225,-,-,-,60,-,-,7749,7689,7689,-,-,-,60,-
945,"25202","1220","","","","ïFç™és","â∫â™ïîí¨",51,51,51,50,-,1,-,-,-,176,176,176,174,-,2,-,-,-,3.4509803922,3.4509803922,3.4509803922,3.48,-,2,-,-,-,-,188.3333333333,188.3333333333,191.2,-,45,-,-,-,-,9605,9605,9560,-,45,-,-,-
946,"25202","1230","","","","ïFç™és","êŒéõí¨",150,150,149,139,-,3,7,1,-,573,573,570,548,-,12,10,3,-,3.82,3.82,3.8255033557,3.9424460432,-,4,1.4285714286,3,-,-,196.64,197.5167785235,205.7553956835,-,99.3333333333,76,66,-,-,29496,29430,28600,-,298,532,66,-
947,"25202","123001","","","","ïFç™és","êŒéõí¨",47,47,47,47,-,-,-,-,-,186,186,186,186,-,-,-,-,-,3.9574468085,3.9574468085,3.9574468085,3.9574468085,-,-,-,-,-,-,209.0212765957,209.0212765957,209.0212765957,-,-,-,-,-,-,9824,9824,9824,-,-,-,-,-
948,"25202","123002","çáéZínàÊÇ†ÇË","","123003","ïFç™és","êŒéõí¨",97,103,102,92,-,3,7,1,-,380,387,384,362,-,12,10,3,-,3.9175257732,3.7572815534,3.7647058824,3.9347826087,-,4,1.4285714286,3,-,-,190.9902912621,192.2156862745,204.0869565217,-,99.3333333333,76,66,-,-,19672,19606,18776,-,298,532,66,-
949,"25202","123003","îÈìΩínàÊ","123002","","ïFç™és","êŒéõí¨",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
950,"25202","1240","","","","ïFç™és","éFñÄí¨",137,137,132,129,-,3,-,5,-,520,520,506,502,-,4,-,14,-,3.795620438,3.795620438,3.8333333333,3.8914728682,-,1.3333333333,-,2.8,-,-,179.496350365,183.9772727273,186.2015503876,-,88.3333333333,-,61.2,-,-,24591,24285,24020,-,265,-,306,-
951,"25202","1250","","","","ïFç™és","ñˆêÏí¨",56,56,56,56,-,-,-,-,-,203,203,203,203,-,-,-,-,-,3.625,3.625,3.625,3.625,-,-,-,-,-,-,201.3392857143,201.3392857143,201.3392857143,-,-,-,-,-,-,11275,11275,11275,-,-,-,-,-
952,"25202","1260","","","","ïFç™és","çbçËí¨",80,79,79,76,-,-,3,-,1,305,303,303,300,-,-,3,-,2,3.8125,3.835443038,3.835443038,3.9473684211,-,-,1,-,2,-,186.7974683544,186.7974683544,192.4736842105,-,-,43,-,-,-,14757,14757,14628,-,-,129,-,-
953,"25202","1270","","","","ïFç™és","â∫êºêÏí¨",49,49,48,48,-,-,-,1,-,168,168,163,163,-,-,-,5,-,3.4285714286,3.4285714286,3.3958333333,3.3958333333,-,-,-,5,-,-,203.2448979592,205.5833333333,205.5833333333,-,-,-,91,-,-,9959,9868,9868,-,-,-,91,-
954,"25202","1280","","","","ïFç™és","è„êºêÏí¨",63,63,63,62,-,-,1,-,-,208,208,208,206,-,-,2,-,-,3.3015873016,3.3015873016,3.3015873016,3.3225806452,-,-,2,-,-,-,206.253968254,206.253968254,208.8387096774,-,-,46,-,-,-,12994,12994,12948,-,-,46,-,-
955,"25202","1290","","","","ïFç™és","è„â™ïîí¨",63,63,63,63,-,-,-,-,-,236,236,236,236,-,-,-,-,-,3.746031746,3.746031746,3.746031746,3.746031746,-,-,-,-,-,-,222.9523809524,222.9523809524,222.9523809524,-,-,-,-,-,-,14046,14046,14046,-,-,-,-,-
956,"25202","1300","","","","ïFç™és","ìcå¥í¨",61,61,60,60,-,-,-,1,-,223,223,219,219,-,-,-,4,-,3.6557377049,3.6557377049,3.65,3.65,-,-,-,4,-,-,187.4098360656,189.7,189.7,-,-,-,50,-,-,11432,11382,11382,-,-,-,50,-
957,"25202","1310","","","","ïFç™és","ïûïîí¨",102,101,101,98,-,3,-,-,1,350,346,346,341,-,5,-,-,4,3.431372549,3.4257425743,3.4257425743,3.4795918367,-,1.6666666667,-,-,4,-,173.801980198,173.801980198,175.9489795918,-,103.6666666667,-,-,-,-,17554,17554,17243,-,311,-,-,-
958,"25202","1320","","","","ïFç™és","è„àÓótí¨",53,36,36,36,-,-,-,-,17,162,145,145,145,-,-,-,-,17,3.0566037736,4.0277777778,4.0277777778,4.0277777778,-,-,-,-,1,-,200,200,200,-,-,-,-,-,-,7200,7200,7200,-,-,-,-,-
959,"25202","1330","","","","ïFç™és","â∫àÓótí¨",51,51,51,50,-,1,-,-,-,188,188,188,185,-,3,-,-,-,3.6862745098,3.6862745098,3.6862745098,3.7,-,3,-,-,-,-,216.862745098,216.862745098,217.4,-,190,-,-,-,-,11060,11060,10870,-,190,-,-,-
960,"25202","1340","","","","ïFç™és","èoòHí¨",47,47,47,46,-,1,-,-,-,160,160,160,159,-,1,-,-,-,3.4042553191,3.4042553191,3.4042553191,3.4565217391,-,1,-,-,-,-,178.3191489362,178.3191489362,181.3695652174,-,38,-,-,-,-,8381,8381,8343,-,38,-,-,-
961,"25202","1350","çáéZínàÊÇ†ÇË","","135001;135002","ïFç™és","ñ{èØí¨",191,191,191,186,-,4,1,-,-,652,652,652,637,-,8,7,-,-,3.4136125654,3.4136125654,3.4136125654,3.4247311828,-,2,7,-,-,-,186.6596858639,186.6596858639,188.5107526882,-,130,70,-,-,-,35652,35652,35063,-,520,70,-,-
962,"25202","135001","îÈìΩínàÊ","1350","","ïFç™és","ñ{èØí¨",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
963,"25202","135002","îÈìΩínàÊ","1350","","ïFç™és","ñ{èØí¨",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
964,"25202","1360","","","","ïFç™és","ïÅåıéõí¨",75,68,68,68,-,-,-,-,7,262,255,255,255,-,-,-,-,7,3.4933333333,3.75,3.75,3.75,-,-,-,-,1,-,203.4852941176,203.4852941176,203.4852941176,-,-,-,-,-,-,13837,13837,13837,-,-,-,-,-
965,"25202","1370","","","","ïFç™és","ìÏéOÉcíJí¨",107,107,107,106,-,-,1,-,-,438,438,438,434,-,-,4,-,-,4.0934579439,4.0934579439,4.0934579439,4.0943396226,-,-,4,-,-,-,205.1308411215,205.1308411215,203.9528301887,-,-,330,-,-,-,21949,21949,21619,-,-,330,-,-
966,"25202","1380","","","","ïFç™és","ìcïçí¨",188,188,188,186,-,1,1,-,-,676,676,676,669,-,3,4,-,-,3.5957446809,3.5957446809,3.5957446809,3.5967741935,-,3,4,-,-,-,165.6276595745,165.6276595745,166.2956989247,-,107,100,-,-,-,31138,31138,30931,-,107,100,-,-
967,"25202","1390","","","","ïFç™és","êVäCí¨",186,186,185,185,-,-,-,1,-,742,742,739,739,-,-,-,3,-,3.9892473118,3.9892473118,3.9945945946,3.9945945946,-,-,-,3,-,-,193.7903225806,194.6756756757,194.6756756757,-,-,-,30,-,-,36045,36015,36015,-,-,-,30,-
968,"25202","1400","","","","ïFç™és","êVäCïl",106,100,99,75,-,20,4,1,6,240,227,226,195,-,27,4,1,13,2.2641509434,2.27,2.2828282828,2.6,-,1.35,1,1,2.1666666667,-,110.55,110.8080808081,130.7333333333,-,45.05,66,86,-,-,11055,10970,9805,-,901,264,86,-
969,"25202","140001","","","","ïFç™és","êVäCïlÇPíöñ⁄",33,31,30,25,-,4,1,1,2,75,71,70,62,-,7,1,1,4,2.2727272727,2.2903225806,2.3333333333,2.48,-,1.75,1,1,2,-,126.5806451613,127.9666666667,134,-,72.25,200,86,-,-,3924,3839,3350,-,289,200,86,-
970,"25202","140002","","","","ïFç™és","êVäCïlÇQíöñ⁄",73,69,69,50,-,16,3,-,4,165,156,156,133,-,20,3,-,9,2.2602739726,2.2608695652,2.2608695652,2.66,-,1.25,1,-,2.25,-,103.347826087,103.347826087,129.1,-,38.25,21.3333333333,-,-,-,7131,7131,6455,-,612,64,-,-
971,"25203","","","","","í∑ïlés","ëçêî",22473,21748,21194,13596,838,5134,1626,554,725,61508,60740,59767,44760,2122,9892,2993,973,768,2.7369732568,2.7929004966,2.8199962253,3.2921447485,2.5322195704,1.9267627581,1.8407134071,1.7563176895,1.0593103448,-,114.993286739,116.9437104841,156.1536481318,46.8400954654,47.7263342423,43.7650676507,40.3772563177,-,-,2500874,2478505,2123065,39252,245027,71162,22369,-
972,"25203","0010","","","","í∑ïlés","ã{ëOí¨",226,224,222,147,-,37,38,2,2,617,614,610,421,-,65,124,4,3,2.7300884956,2.7410714286,2.7477477477,2.8639455782,-,1.7567567568,3.2631578947,2,1.5,-,115.6696428571,116.0135135135,141.8707482993,-,70.5945945946,60.2368421053,77.5,-,-,25910,25755,20855,-,2612,2289,155,-
973,"25203","0020","","","","í∑ïlés","ê_ëOí¨",352,321,318,245,-,62,11,3,31,890,853,848,697,-,120,31,5,37,2.5284090909,2.6573208723,2.6666666667,2.8448979592,-,1.935483871,2.8181818182,1.6666666667,1.1935483871,-,114.0996884735,114.6855345912,130.6408163265,-,57.435483871,82,52,-,-,36626,36470,32007,-,3561,902,156,-
974,"25203","0030","","","","í∑ïlés","çÇìcí¨",262,262,256,158,-,92,6,6,-,627,627,617,440,-,166,11,10,-,2.393129771,2.393129771,2.41015625,2.7848101266,-,1.8043478261,1.8333333333,1.6666666667,-,-,105.3053435115,106.98046875,139.0632911392,-,54.5652173913,65.8333333333,33.8333333333,-,-,27590,27387,21972,-,5020,395,203,-
975,"25203","0040","","","","í∑ïlés","ëÂã{í¨",112,112,111,95,-,16,-,1,-,305,305,303,276,-,27,-,2,-,2.7232142857,2.7232142857,2.7297297297,2.9052631579,-,1.6875,-,2,-,-,170.8303571429,170.5675675676,188,-,67.0625,-,200,-,-,19133,18933,17860,-,1073,-,200,-
976,"25203","0050","","","","í∑ïlés","å≥ïlí¨",402,401,391,331,-,44,16,10,1,1038,1035,1013,892,-,90,31,22,3,2.5820895522,2.5810473815,2.5907928389,2.6948640483,-,2.0454545455,1.9375,2.2,3,-,145.1945137157,147.7314578005,158.5256797583,-,88.3863636364,87.625,46,-,-,58223,57763,52472,-,3889,1402,460,-
977,"25203","0060","","","","í∑ïlés","éOÉcñÓí¨",226,219,212,167,-,42,3,7,7,585,578,567,465,-,97,5,11,7,2.5884955752,2.6392694064,2.6745283019,2.7844311377,-,2.3095238095,1.6666666667,1.5714285714,1,-,132.1735159817,135.4150943396,153.2754491018,-,67.880952381,86.6666666667,34,-,-,28946,28708,25597,-,2851,260,238,-
978,"25203","0070","","","","í∑ïlés","éOÉcñÓå≥í¨",471,471,457,315,-,133,9,14,-,1247,1247,1217,929,-,268,20,30,-,2.6475583864,2.6475583864,2.6630196937,2.9492063492,-,2.015037594,2.2222222222,2.1428571429,-,-,110.923566879,112.8249452954,138.7523809524,-,55.0676691729,59,48.8571428571,-,-,52245,51561,43707,-,7324,531,684,-
979,"25203","0080","","","","í∑ïlés","ññçLí¨",393,379,368,169,-,70,129,11,14,881,862,849,541,-,119,189,13,19,2.2417302799,2.2744063325,2.3070652174,3.201183432,-,1.7,1.4651162791,1.1818181818,1.3571428571,-,75.3957783641,77.1983695652,129.5147928994,-,42.5142857143,27.480620155,15.0909090909,-,-,28575,28409,21888,-,2976,3545,166,-
980,"25203","0090","","","","í∑ïlés","ìÏå‡ïûí¨",192,192,189,105,-,79,5,3,-,471,471,466,302,-,153,11,5,-,2.453125,2.453125,2.4656084656,2.8761904762,-,1.9367088608,2.2,1.6666666667,-,-,101.453125,102.7354497355,147.2095238095,-,46.8607594937,51.6,21,-,-,19479,19417,15457,-,3702,258,63,-
981,"25203","0100","","","","í∑ïlés","åˆâÄí¨",329,329,308,192,-,80,36,21,-,833,833,806,536,-,177,93,27,-,2.5319148936,2.5319148936,2.6168831169,2.7916666667,-,2.2125,2.5833333333,1.2857142857,-,-,83.7933130699,87.6233766234,110.4270833333,-,47.4,55.3611111111,27.619047619,-,-,27568,26988,21202,-,3792,1993,580,-
982,"25203","0110","","","","í∑ïlés","ìaí¨",265,265,262,151,39,47,25,3,-,674,674,665,399,115,95,56,9,-,2.5433962264,2.5433962264,2.5381679389,2.642384106,2.9487179487,2.0212765957,2.24,3,-,-,103.1811320755,103.7786259542,139.1125827815,63.0256410256,49.2340425532,56.48,51,-,-,27343,27190,21006,2458,2314,1412,153,-
983,"25203","0120","","","","í∑ïlés","è‡ñaí¨",111,111,105,97,-,-,8,6,-,274,274,268,245,-,-,23,6,-,2.4684684685,2.4684684685,2.5523809524,2.5257731959,-,-,2.875,1,-,-,95.7027027027,99.7428571429,102.3505154639,-,-,68.25,25,-,-,10623,10473,9928,-,-,546,150,-
984,"25203","0130","","","","í∑ïlés","í©ì˙í¨",553,519,507,340,12,134,21,12,34,1385,1351,1326,1009,29,236,52,25,34,2.5045207957,2.6030828516,2.6153846154,2.9676470588,2.4166666667,1.7611940299,2.4761904762,2.0833333333,1,-,119.6685934489,121.4299802761,153.0411764706,80,55.8059701493,52.0476190476,45.25,-,-,62108,61565,52034,960,7478,1093,543,-
985,"25203","0140","","","","í∑ïlés","ñkëDí¨",84,84,84,56,-,26,2,-,-,183,183,183,149,-,32,2,-,-,2.1785714286,2.1785714286,2.1785714286,2.6607142857,-,1.2307692308,1,-,-,-,107.5595238095,107.5595238095,143.375,-,36.6153846154,26.5,-,-,-,9035,9035,8029,-,952,53,-,-
986,"25203","0150","","","","í∑ïlés","ç`í¨",76,76,69,12,-,31,26,7,-,161,161,154,33,-,80,41,7,-,2.1184210526,2.1184210526,2.231884058,2.75,-,2.5806451613,1.5769230769,1,-,-,54.5,57.7101449275,133.25,-,47.3225806452,35.2307692308,22.8571428571,-,-,4142,3982,1599,-,1467,916,160,-
987,"25203","0160","","","","í∑ïlés","ëÂìáí¨",27,27,27,8,-,11,8,-,-,59,59,59,30,-,16,13,-,-,2.1851851852,2.1851851852,2.1851851852,3.75,-,1.4545454545,1.625,-,-,-,91.4074074074,91.4074074074,137.875,-,63.0909090909,83.875,-,-,-,2468,2468,1103,-,694,671,-,-
988,"25203","0170","","","","í∑ïlés","î™î¶ìåí¨",803,748,728,271,3,326,128,20,55,1922,1858,1824,854,5,692,273,34,64,2.3935242839,2.4839572193,2.5054945055,3.1512915129,1.6666666667,2.1226993865,2.1328125,1.7,1.1636363636,-,89.3489304813,90.6620879121,159.1402214022,40,48.1932515337,55.03125,41.55,-,-,66833,66002,43127,120,15711,7044,831,-
989,"25203","0180","","","","í∑ïlés","ìÏçÇìcí¨",669,669,640,307,-,225,108,29,-,1720,1720,1670,1007,-,415,248,50,-,2.5710014948,2.5710014948,2.609375,3.2801302932,-,1.8444444444,2.2962962963,1.724137931,-,-,96.5440956652,99.328125,153.009771987,-,48.7955555556,52.0092592593,35.1034482759,-,-,64588,63570,46974,-,10979,5617,1018,-
990,"25203","0190","","","","í∑ïlés","éOòaí¨",170,107,105,59,-,34,12,2,63,292,229,227,149,-,60,18,2,63,1.7176470588,2.1401869159,2.1619047619,2.5254237288,-,1.7647058824,1.5,1,1,-,93.8971962617,95.2095238095,123.8474576271,-,62.6764705882,46.5,25,-,-,10047,9997,7307,-,2131,558,50,-
991,"25203","0200","","","","í∑ïlés","ínïüéõí¨",219,219,213,126,-,68,19,6,-,595,595,583,415,-,127,41,12,-,2.7168949772,2.7168949772,2.7370892019,3.2936507937,-,1.8676470588,2.1578947368,2,-,-,111.7579908676,113.1924882629,159.0873015873,-,46.4705882353,47.6315789474,60.8333333333,-,-,24475,24110,20045,-,3160,905,365,-
992,"25203","0210","","","","í∑ïlés","ïΩï˚í¨",1186,1155,1135,709,-,383,43,20,31,2860,2826,2789,1997,-,699,93,37,34,2.4114671164,2.4467532468,2.4572687225,2.8166431594,-,1.8250652742,2.1627906977,1.85,1.0967741935,-,90.4675324675,91.2352422907,118.4682651622,-,44.1749347258,61.3488372093,46.9,-,-,104490,103552,83994,-,16919,2638,938,-
993,"25203","0220","","","","í∑ïlés","élÉcíÀí¨",338,338,333,174,-,142,17,5,-,939,939,928,599,-,298,31,11,-,2.7781065089,2.7781065089,2.7867867868,3.4425287356,-,2.0985915493,1.8235294118,2.2,-,-,102.1301775148,102.8138138138,153.9425287356,-,46.6408450704,48.7058823529,56.6,-,-,34520,34237,26786,-,6623,828,283,-
994,"25203","0230","","","","í∑ïlés","èüí¨",583,580,571,284,-,215,72,9,3,1456,1453,1435,980,-,362,93,18,3,2.4974271012,2.5051724138,2.5131348511,3.4507042254,-,1.6837209302,1.2916666667,2,1,-,96.2775862069,97.2171628722,154.8661971831,-,41.576744186,35.9861111111,36.6666666667,-,-,55841,55511,43982,-,8939,2591,330,-
995,"25203","0240","","","","í∑ïlés","ëÂíCñ§í¨",104,104,100,41,-,55,4,4,-,248,248,242,148,-,85,9,6,-,2.3846153846,2.3846153846,2.42,3.6097560976,-,1.5454545455,2.25,1.5,-,-,97.5288461538,100.03,179.9756097561,-,44.4727272727,44.5,35,-,-,10143,10003,7379,-,2446,178,140,-
996,"25203","0250","","","","í∑ïlés","é∫í¨",162,161,156,136,-,15,5,5,1,497,496,484,443,-,31,10,12,1,3.0679012346,3.0807453416,3.1025641026,3.2573529412,-,2.0666666667,2,2.4,1,-,151.5838509317,153.9358974359,166.4191176471,-,63.4666666667,85.8,78.2,-,-,24405,24014,22633,-,952,429,391,-
997,"25203","0260","","","","í∑ïlés","âiãvéõí¨",75,75,75,73,-,2,-,-,-,260,260,260,253,-,7,-,-,-,3.4666666667,3.4666666667,3.4666666667,3.4657534247,-,3.5,-,-,-,-,169.96,169.96,172.6301369863,-,72.5,-,-,-,-,12747,12747,12602,-,145,-,-,-
998,"25203","0270","","","","í∑ïlés","ëÂú˙àÂí¨",280,280,276,134,-,128,14,4,-,829,829,821,496,-,304,21,8,-,2.9607142857,2.9607142857,2.9746376812,3.7014925373,-,2.375,1.5,2,-,-,103.6321428571,104.0507246377,160.2388059701,-,50.9609375,51.6428571429,74.75,-,-,29017,28718,21472,-,6523,723,299,-
999,"25203","0280","","","","í∑ïlés","â∫ç‚íÜí¨",45,45,44,37,-,1,6,1,-,134,134,132,124,-,2,6,2,-,2.9777777778,2.9777777778,3,3.3513513514,-,2,1,2,-,-,157.5333333333,159.0454545455,185.5675675676,-,53,13.1666666667,91,-,-,7089,6998,6866,-,53,79,91,-
1000,"25203","0290","","","","í∑ïlés","éõìcí¨",55,55,55,49,-,-,6,-,-,164,164,164,158,-,-,6,-,-,2.9818181818,2.9818181818,2.9818181818,3.2244897959,-,-,1,-,-,-,143.2181818182,143.2181818182,158.9183673469,-,-,15,-,-,-,7877,7877,7787,-,-,90,-,-
1001,"25203","0300","","","","í∑ïlés","ìcë∫í¨",106,105,103,100,-,3,-,2,1,363,362,360,352,-,8,-,2,1,3.4245283019,3.4476190476,3.4951456311,3.52,-,2.6666666667,-,1,1,-,191,193.8349514563,194.62,-,167.6666666667,-,45,-,-,20055,19965,19462,-,503,-,90,-
1002,"25203","0310","","","","í∑ïlés","çÇã¥í¨",49,49,48,48,-,-,-,1,-,198,198,194,194,-,-,-,4,-,4.0408163265,4.0408163265,4.0416666667,4.0416666667,-,-,-,4,-,-,183.7959183673,186.5833333333,186.5833333333,-,-,-,50,-,-,9006,8956,8956,-,-,-,50,-
1003,"25203","0320","","","","í∑ïlés","â∫ç‚ïlí¨",185,66,66,35,-,29,2,-,119,272,149,149,103,-,36,10,-,123,1.4702702703,2.2575757576,2.2575757576,2.9428571429,-,1.2413793103,5,-,1.0336134454,-,103.3939393939,103.3939393939,164.6857142857,-,28.724137931,113.5,-,-,-,6824,6824,5764,-,833,227,-,-
1004,"25203","0330","","","","í∑ïlés","ã{éií¨",664,653,644,469,-,154,21,9,11,1998,1987,1967,1610,-,316,41,20,11,3.0090361446,3.0428790199,3.0543478261,3.4328358209,-,2.0519480519,1.9523809524,2.2222222222,1,-,133.3078101072,134.4813664596,163.8805970149,-,53.6883116883,70.380952381,49.3333333333,-,-,87050,86606,76860,-,8268,1478,444,-
1005,"25203","0340","","","","í∑ïlés","è¨ñxí¨",590,557,549,255,57,170,67,8,33,1521,1488,1470,860,186,353,71,18,33,2.5779661017,2.671454219,2.6775956284,3.3725490196,3.2631578947,2.0764705882,1.0597014925,2.25,1,-,91.3447037702,92.058287796,146.7333333333,42.6315789474,48.8294117647,35.7014925373,42.375,-,-,50879,50540,37417,2430,8301,2392,339,-
1006,"25203","0350","","","","í∑ïlés","ëÂìåí¨",23,23,22,22,-,-,-,1,-,73,73,70,70,-,-,-,3,-,3.1739130435,3.1739130435,3.1818181818,3.1818181818,-,-,-,3,-,-,191.2608695652,195.5,195.5,-,-,-,98,-,-,4399,4301,4301,-,-,-,98,-
